delta_encoder,mag_orient
649.924741062805,2.043265622953475
650.1730883081481,2.1217493038798705
650.6697827988341,2.1259080808556394
650.9181300441772,2.1276365666187456
651.4148245348633,2.1402452605319757
651.6631717802064,2.1471057058858785
651.9115190255495,2.1404106103922294
651.9115190255495,2.171244096115004
652.1598662708925,2.1192927746692467
652.1598662708925,2.1080495835000033
652.1598662708925,2.0996768443189433
652.1598662708925,2.1083625169868356
652.4082135162355,2.103508141569381
652.4082135162355,2.0970117004998476
652.9049080069217,2.051010309681041
652.6565607615787,2.1101060225741763
652.6565607615787,2.22299397448049
652.9049080069217,2.1296605692200434
652.9049080069217,2.190816141850221
652.9049080069217,2.211128739483234
652.9049080069217,2.204490385787185
652.9049080069217,2.201088650779042
652.9049080069217,2.1229823984581313
652.9049080069217,2.1813940664093225
652.9049080069217,2.182324751552949
652.9049080069217,2.1860945653882826
652.9049080069217,2.1293760648629574
652.9049080069217,2.185923480988463
652.9049080069217,2.191634943252271
652.9049080069217,2.1904806738902884
652.6565607615787,2.1579791868437708
652.6565607615787,2.176739957394639
652.6565607615786,2.1681180379370644
652.9049080069217,2.1038505636282046
653.4016024976079,2.115457535561848
653.8982969882941,2.1944647380290188
654.8916859696664,2.1281350331483044
655.1400332150095,2.153991312472925
656.1334221963816,2.159715544707232
656.8784639324108,2.143623604439232
657.1268111777539,2.204540736364533
657.62350566844,2.2075109353176687
657.8718529137831,2.1923890770920442
657.871852913783,2.125112407077347
657.62350566844,2.1319028615658735
657.1268111777538,2.1887474967224865
656.8784639324107,2.168738831803827
656.3817694417246,2.1861560129016917
655.6367277056953,2.206292244757309
654.8916859696661,2.151349505987888
654.39499147898,2.092248961369586
654.146644233637,2.0900458290694113
654.39499147898,2.0812282769747803
654.6433387243231,2.0566146399025946
654.8916859696662,2.0812060635081973
654.643338724323,2.078228432631308
654.643338724323,2.0801891930370338
654.39499147898,2.083068707251985
653.8982969882939,2.1121956198605707
653.4016024976079,2.13868508482367
653.4016024976079,2.103842910364633
653.6499497429509,2.103177302946183
653.898296988294,2.1095827844936386
654.1466442336371,2.1009546993911123
654.1466442336371,2.1021551565982795
654.39499147898,2.2518820347727875
654.6433387243231,2.280519805810755
654.6433387243233,2.253301918890876
654.8916859696662,2.292789674310097
654.6433387243231,2.240384781900125
654.6433387243231,2.2442676630539093
654.6433387243231,2.2563976869691262
654.6433387243231,2.108674254070222
654.6433387243231,2.1776176041382946
654.6433387243231,2.1169635792683708
654.6433387243231,2.106406348121838
654.6433387243231,2.1148885905909585
654.6433387243231,2.1472670464150805
654.6433387243231,2.1285359042099876
654.6433387243231,2.093548775712987
654.6433387243231,2.122525936095443
654.6433387243231,2.1277888840011965
654.6433387243231,2.0932291759446557
654.6433387243231,2.125608175276112
654.6433387243231,2.104078026856748
654.6433387243231,2.107501064624358
654.6433387243231,2.124374604467615
654.6433387243231,2.106401658215469
654.6433387243231,2.10688212166428
654.39499147898,2.11872111661371
654.6433387243233,2.121679486808677
654.6433387243233,2.111272458895409
654.6433387243233,2.1364596991955893
654.6433387243233,2.1082794064779367
654.1466442336371,2.101183558768272
653.8982969882939,2.1188065160802356
653.1532552522647,2.1000686603588177
652.6565607615786,2.0893779663155834
651.4148245348633,2.0756063927528774
650.9181300441771,2.0513790186736327
650.4214355534912,2.0694672388166375
649.1796993267758,2.056519565199738
648.6830048360897,2.066058151151503
648.4346575907466,2.0743881637068187
648.4346575907467,1.9791303948659598
648.4346575907468,2.044750624985268
648.6830048360898,2.074070302586733
648.9313520814328,2.080332549254934
649.179699326776,2.109628028758516
649.9247410628052,2.102918731620317
650.1730883081482,2.1399777592979383
650.9181300441774,2.075373070423862
651.6631717802065,2.1466551198415726
652.1598662708927,2.144348687035934
652.6565607615787,2.1269614087825595
652.9049080069219,2.1316435234545943
653.4016024976079,2.139134586380255
653.8982969882941,2.1131137244792457
653.8982969882941,2.1458155548440554
654.1466442336371,2.144245927738806
654.1466442336371,2.160056741110374
653.4016024976079,2.1963174255630253
653.4016024976079,2.118548539714678
653.4016024976079,2.12532799577516
652.9049080069217,2.1128305139603394
652.4082135162355,2.1213736558133522
651.9115190255493,2.1023628109926222
651.6631717802062,1.9797468748710194
651.4148245348631,2.187668538390929
651.4148245348631,2.137387976520121
651.4148245348631,2.1444016206586327
651.4148245348631,2.1790741872424735
651.4148245348631,2.1663979032485696
651.4148245348631,2.1685328074456427
651.4148245348631,2.123348504196656
651.4148245348631,2.1696061913700406
651.6631717802062,2.163302451181795
651.6631717802062,2.16184652017969
651.6631717802062,2.1356247176585095
651.9115190255493,2.1528617229023714
652.1598662708923,2.109877963675454
652.4082135162354,2.109792291556167
653.1532552522646,2.134363070362579
653.8982969882937,2.1287288664146846
654.891685969666,2.179174959110914
655.6367277056952,2.155090632246022
656.3817694417244,2.16518844414127
656.8784639324106,2.1734478780714745
657.8718529137828,2.1510147699030573
658.120200159126,2.2980469104965
658.3685474044689,2.3315089489604897
658.3685474044689,2.331191477106992
658.3685474044689,2.3440752894588623
658.1202001591258,2.3398081395420203
657.8718529137827,2.313394595887808
657.1268111777536,2.3611088812047236
656.8784639324103,2.0688992814899474
656.8784639324103,2.0619127265120554
656.8784639324103,2.085890910928084
656.8784639324103,2.0560553198593636
656.3817694417244,2.0530182161556763
656.1334221963812,2.053316998197821
655.6367277056952,2.069038210045251
655.140033215009,2.1014512746637086
654.891685969666,2.12157357870882
654.6433387243229,2.0704976205034855
654.3949914789798,2.0946145881387035
653.8982969882937,2.115871947201629
653.6499497429506,2.1391307476880526
653.6499497429506,2.122942881396307
653.6499497429508,2.0867066739064386
653.6499497429506,2.117787720775256
653.1532552522647,2.1887156467396207
653.1532552522647,2.092012990165811
653.4016024976078,2.1311980221180225
653.4016024976078,2.1263584519136525
653.4016024976078,2.085855864400195
653.4016024976078,2.070656102552045
653.4016024976078,2.1043310914466438
653.4016024976078,2.0771665692469186
653.4016024976078,2.083201810677372
653.4016024976078,2.1002579734132456
653.4016024976078,2.0667040760208337
653.4016024976078,2.0711326169497375
653.1532552522647,2.1004620605861035
653.1532552522647,2.1073131397122915
653.1532552522647,2.0943976593101405
653.1532552522647,2.0981587609906494
653.1532552522647,2.096204164301347
653.1532552522647,2.0975244530329142
652.9049080069216,2.102317591621095
652.4082135162355,2.093221517073158
651.9115190255494,2.0889659753345957
651.4148245348633,2.085855362680031
650.6697827988341,2.1018629384873893
650.4214355534912,2.089029381885958
650.6697827988343,2.0883402508396642
651.1664772895205,2.073822462586186
651.1664772895205,2.1031616033462877
651.4148245348636,2.1027760681219214
651.9115190255498,2.117489512409866
652.6565607615789,2.116158664785748
653.1532552522651,2.1243100854513863
652.904908006922,2.185548384549664
652.904908006922,2.075149034040569
652.904908006922,2.095510960187363
652.904908006922,2.0831997377653795
652.904908006922,2.033007074273394
652.904908006922,2.0740196794456995
652.904908006922,2.0724793714260215
652.904908006922,2.053754777556217
652.904908006922,2.0865689492627677
652.904908006922,2.0801897212328275
652.904908006922,2.0961084154797502
652.904908006922,2.064581279197314
652.904908006922,2.0792160442624614
652.4082135162358,2.068843440316637
652.4082135162358,2.0709640517547614
652.9049080069219,2.0902271771486776
652.6565607615789,2.1062847547826835
652.4082135162358,2.0854676176412896
652.4082135162358,2.0819229261923633
651.6631717802067,2.059460004519769
651.4148245348637,2.0822299180721644
651.4148245348637,2.057948806570051
650.6697827988344,2.0863658298376944
650.6697827988344,2.0523138423664253
650.4214355534914,2.0829458398768783
650.1730883081484,2.092729667890567
649.9247410628053,2.078157174181593
649.6763938174622,2.070299303059697
649.6763938174622,2.069768313788678
649.9247410628052,2.0425294584790152
650.4214355534914,2.014927771279305
650.6697827988345,2.2810862241272223
650.9181300441775,2.2807396333051195
651.4148245348636,2.2992998516226066
651.4148245348636,2.3074344859565077
651.6631717802067,2.293468720840269
651.6631717802067,2.305284780546442
651.6631717802067,2.309381938894879
651.6631717802067,2.1508652025470556
651.6631717802067,2.151148298880666
651.6631717802067,2.1486185515343523
651.6631717802067,2.1676363836020713
651.9115190255498,2.145402171601694
652.1598662708928,2.1492266266396056
652.6565607615789,2.1521685496245313
652.904908006922,2.148115084133038
653.4016024976081,2.142946485821815
653.4016024976081,2.1426799693412657
653.6499497429512,2.1457805908662317
653.6499497429512,2.147426031095678
653.6499497429512,2.1426673809465004
653.6499497429512,2.1429960573050004
653.6499497429512,2.167810889486454
653.6499497429512,2.1478959013193113
653.6499497429512,2.1558244658312824
653.6499497429512,2.1518719521172174
653.6499497429512,2.1491013213122185
653.6499497429512,2.1498590406695497
653.6499497429512,2.1494283070891345
653.6499497429512,2.1684839852527125
653.6499497429512,2.1538168473287373
653.8982969882943,2.161205909536266
653.8982969882943,2.153398385886367
654.1466442336373,2.1480150267796083
654.8916859696666,2.1393828115330784
655.8850749510389,2.071777891412749
656.630116687068,2.120125501701079
657.3751584230972,2.1863808655260746
657.8718529137834,2.1306773950938402
658.1202001591264,2.1335755541569204
658.8652418951557,2.174197660201308
659.1135891404988,2.1677963373794147
659.3619363858419,2.2211902744723515
659.361936385842,2.1193469587891025
659.361936385842,2.1202923799119118
659.1135891404989,2.2158519121773663
659.1135891404989,2.185867891296774
658.8652418951558,2.1852154161146715
657.6235056684405,2.1679730112457696
656.8784639324114,2.127020605448179
656.1334221963821,2.1205025717988955
655.3883804603529,2.0333642090095587
655.1400332150099,1.9930025359041224
655.1400332150099,2.0600978407445467
655.1400332150099,2.0298093303182205
655.1400332150099,1.9719484638811966
654.8916859696667,2.0598937916130318
654.8916859696667,2.031084376199389
654.8916859696667,2.0393673544926076
654.8916859696667,2.0904329453797392
654.8916859696667,2.026058950658561
654.8916859696667,2.056881166799276
654.8916859696667,2.0582581158474884
654.8916859696667,2.0457336375862125
654.8916859696667,2.0672460410926012
654.8916859696667,2.0639738685692466
654.8916859696667,2.0757811729635076
654.8916859696667,2.052371771587899
654.8916859696667,2.0796169113951968
654.8916859696667,2.0704635211696187
654.8916859696667,2.0763304707054724
654.6433387243237,2.0287412205137083
654.6433387243237,2.047666547002183
654.8916859696667,2.0940114184841905
654.6433387243236,2.087768131366313
653.8982969882943,2.1032469459217404
653.1532552522652,2.0829352949724256
652.408213516236,2.0731191931047377
651.6631717802068,2.078762961177285
650.6697827988345,2.0423691234538732
649.9247410628052,2.0481297764405566
648.9313520814329,2.037247355392863
647.9379631000606,2.058163251688369
647.4412686093744,2.039928892932322
647.1929213640315,2.017803710330931
647.1929213640313,2.284782457573254
647.1929213640313,2.1948721882619346
647.1929213640313,2.2457809891515073
647.9379631000606,2.191069690550314
648.4346575907467,2.1986027074429586
648.6830048360898,2.230165794203261
649.179699326776,2.2506112807176972
650.4214355534914,2.140713152068917
651.1664772895206,2.1584625317889854
651.4148245348636,2.1857677573774956
652.6565607615789,2.1542182375383563
653.8982969882943,2.196009041750334
654.8916859696667,2.188489710755338
655.6367277056959,2.1811885318061823
656.1334221963821,2.1443703503913687
655.6367277056959,2.2596870509651255
655.6367277056959,2.200463971708734
655.6367277056959,2.165358885491419
654.8916859696667,2.1591259502406053
654.1466442336375,2.1577004319280966
653.6499497429513,2.1329920017653903
653.4016024976083,2.1478001682968064
652.9049080069221,2.040019215425763
652.656560761579,2.152885889639143
652.656560761579,2.1699010195891226
652.656560761579,2.176395063123096
652.656560761579,2.172923817077076
652.656560761579,2.1717246640494245
652.656560761579,2.158016287345774
652.656560761579,2.175192288389013
652.656560761579,2.1990485986747816
652.656560761579,2.1469667239416035
652.656560761579,2.1613892949633025
652.656560761579,2.1629110347707265
652.9049080069221,2.143768239957585
653.1532552522651,2.1851587136373394
653.6499497429512,2.178876833875564
654.1466442336373,2.1476012501925608
654.8916859696666,2.204656635480165
655.1400332150097,2.1650270401252905
655.3883804603527,2.173242621816845
656.1334221963818,2.210799598336347
656.878463932411,2.1813923574371
657.126811177754,2.150644453823503
657.3751584230971,2.138254227390511
657.6235056684402,2.177328370953879
657.6235056684402,2.2076763590950845
657.375158423097,2.187368398523797
657.375158423097,2.239850680532002
657.3751584230971,2.192178822176075
657.1268111777541,2.150038606762763
656.878463932411,2.1390802027316838
656.3817694417248,2.11160746686903
655.8850749510387,2.119756005922802
655.1400332150096,2.0894263267274886
654.1466442336373,2.098371176512328
653.8982969882942,2.0994787402546753
653.153255252265,2.0684579864656434
653.153255252265,1.9385086932223232
652.6565607615789,2.046325239707801
652.6565607615789,2.034247147883998
652.6565607615789,2.0576002658453074
652.408213516236,2.0791173082625276
652.656560761579,2.0958793614297346
652.9049080069221,2.1688069756758117
652.656560761579,2.06737051557166
652.656560761579,2.1555846787193595
652.656560761579,2.112767281014127
652.656560761579,2.06828615049853
652.656560761579,2.065138454610071
652.656560761579,2.0882068365998596
652.408213516236,2.080338623859792
652.408213516236,2.0790653358669546
652.408213516236,2.0887426047298066
652.408213516236,2.0847296263182895
652.656560761579,2.0792120807579604
652.656560761579,2.0991524668000157
652.656560761579,2.081739082380805
652.408213516236,2.2387192734951533
652.1598662708928,2.2341354885470426
651.4148245348637,2.2321357709861505
650.9181300441776,2.224761435555562
650.4214355534915,2.235114269575632
650.6697827988346,2.2322783148294865
651.4148245348638,2.1236417636027145
651.663171780207,2.062995309009706
652.1598662708932,2.074819065220727
652.6565607615794,2.0688327752501974
653.4016024976086,2.0737613899923617
653.8982969882948,2.0921127049174673
654.1466442336379,2.157471117999015
654.394991478981,2.101591226176955
654.394991478981,2.083997210768284
654.394991478981,2.0905235329069307
654.394991478981,2.073212939582206
654.394991478981,2.0900830533276773
654.394991478981,2.120069257716958
654.394991478981,2.0870388554273123
654.394991478981,2.1086405014251826
654.394991478981,2.069217367911382
654.394991478981,2.0369933919212206
654.1466442336379,2.065621766854978
653.8982969882948,2.106715062416813
653.8982969882948,2.0542028164986275
652.9049080069226,2.118264401415139
652.4082135162364,2.101025959222638
651.9115190255504,2.0367642770568253
651.1664772895213,2.0420206118369797
650.6697827988351,2.0575099366785343
650.4214355534921,2.0402842611219913
649.9247410628059,2.0501644226187388
649.6763938174628,1.9658194815836492
649.1796993267767,1.9684544822549082
649.1796993267767,2.058238348044192
649.6763938174629,2.035664380078606
649.9247410628059,2.0754291164316974
649.9247410628059,2.017649297699866
650.4214355534921,1.9553028064161213
650.421435553492,1.9885939263834138
650.6697827988351,1.9421846749265634
651.1664772895211,2.1358056829737095
651.4148245348642,2.073145190067044
651.9115190255503,2.088847748528669
652.6565607615795,2.1348220207981883
653.4016024976088,2.156510472510002
652.9049080069226,2.1136247998564013
652.9049080069226,2.1677945846045428
653.4016024976087,2.0655298963317192
653.4016024976088,2.1163825666726286
653.6499497429518,2.1100551124228693
653.6499497429519,2.08650365839249
653.6499497429518,2.0807545651802832
653.4016024976088,2.0892834658901775
653.4016024976088,2.1026488861918864
653.4016024976088,2.161539032324831
653.4016024976088,2.0657181974726107
653.4016024976088,2.1881962357743547
653.4016024976088,2.1272596804990984
653.6499497429518,2.1582144297929147
653.6499497429518,2.188747492016077
653.6499497429518,2.213856370566765
653.6499497429518,2.172615320650682
653.6499497429518,2.20244952444113
653.6499497429518,2.234062310885029
653.6499497429518,2.1871522748323646
653.6499497429518,2.216727600547594
653.6499497429518,2.209934629879147
653.6499497429518,2.2124532391254874
653.6499497429518,2.1716842439469417
653.6499497429518,2.177655315046339
653.6499497429518,2.17310486056137
653.6499497429518,2.188542991895032
653.6499497429518,2.1602758097909236
653.8982969882948,2.1294205286445824
654.1466442336379,2.1401220488057286
654.394991478981,2.0854744571551365
654.891685969667,2.1655775521320204
655.3883804603531,2.0912688669203043
655.6367277056962,2.17168563985751
656.3817694417255,2.17643221080866
656.8784639324116,2.1789419218964348
657.1268111777547,2.214633978212191
657.3751584230977,2.27323973858735
657.6235056684409,2.2497673214426337
657.6235056684409,2.278146803328855
657.6235056684409,2.306305744302215
657.3751584230978,2.3717991485790004
656.8784639324117,2.2900293856995764
656.6301166870686,2.298943771860097
656.1334221963824,2.078564509782322
655.6367277056963,2.1263301891549355
655.3883804603533,2.030412426515738
655.1400332150102,2.070236420232482
655.1400332150104,2.053788040931761
654.6433387243243,2.034587151939455
654.3949914789812,2.0098884546867337
653.8982969882951,2.074933709369516
653.8982969882951,2.0728509678546194
653.898296988295,2.0552963178063837
654.1466442336381,2.0964639660232454
653.898296988295,2.0775105394339115
653.6499497429519,2.1093887933925313
653.649949742952,2.1802122586318275
653.649949742952,2.0788904793205996
653.4016024976089,2.1329734210426574
653.4016024976089,2.087036983157149
653.4016024976089,2.058909166264419
653.4016024976089,2.0551263173515992
653.4016024976089,2.0797088044992234
653.1532552522658,2.063081782863349
653.1532552522658,2.107643633991303
653.1532552522658,2.0622594647439856
653.1532552522658,2.082262594032229
653.1532552522658,2.0774167761495486
653.1532552522658,2.061847571068699
653.1532552522658,2.1045292577939128
653.1532552522658,2.0846617886979812
653.1532552522658,2.0842341634464367
653.1532552522658,2.0968170877441072
653.1532552522658,2.088908693083089
653.1532552522658,2.122520970289581
653.1532552522658,2.0890554514720105
653.1532552522658,2.0996926070602777
653.1532552522658,2.096233596665013
653.1532552522658,2.119652677086347
653.1532552522658,2.0961555525174465
653.1532552522658,2.119182410596058
652.6565607615796,2.0923364007274063
652.9049080069228,2.0955056106255645
652.6565607615797,2.140570733875743
652.6565607615796,2.134105151583878
652.6565607615796,2.121512285892792
652.6565607615796,2.083731890561616
652.6565607615796,2.0609649472608904
652.4082135162365,2.057542156369122
652.1598662708934,2.06575605498258
652.1598662708934,2.0484828958456296
651.9115190255503,2.031836042195653
651.6631717802073,2.052456024345814
651.4148245348644,2.1042764462466805
651.1664772895213,2.1006229332393165
651.4148245348644,2.0930157744114966
651.6631717802074,2.103605471517872
651.6631717802074,2.084245672600463
651.9115190255505,2.0448532280724105
652.4082135162366,2.06989035163956
652.9049080069228,2.141698019881155
652.9049080069227,2.1402657742513242
653.1532552522658,2.14165957745125
653.4016024976088,2.1345412011735214
653.4016024976088,2.1150892352305237
653.4016024976088,2.1029316595101197
653.1532552522657,2.148371086936049
653.1532552522656,2.1614476941298264
653.1532552522656,2.1585642563394036
652.6565607615795,2.1571164775408334
652.1598662708934,2.155561156211938
652.1598662708934,2.1464961956033832
651.4148245348642,2.1409461890195858
651.4148245348642,2.1528966970702808
651.4148245348642,2.1535282563089106
651.6631717802074,2.09700521222511
651.6631717802074,2.1533209923574734
651.6631717802074,2.1427478138609333
651.6631717802073,2.0888803841631796
651.9115190255504,2.156231074743629
651.9115190255504,2.1566304130162974
651.9115190255504,2.3161600454441564
651.9115190255504,2.278969111856903
651.9115190255504,2.319746548271743
651.9115190255504,2.3175903865128933
651.9115190255504,2.318854884879663
651.9115190255504,2.2972660985434596
651.9115190255504,2.2994162791280957
651.9115190255504,2.1385267065270064
651.9115190255504,2.1416395086595075
651.9115190255504,2.1176935221221256
651.9115190255504,2.130250826101256
651.9115190255504,2.123047868520066
651.9115190255504,2.12710236319155
651.9115190255504,2.111319664179553
651.9115190255504,2.1483470334724983
652.1598662708934,2.136083301266389
652.6565607615796,2.089832310594037
652.9049080069226,2.109902428303167
653.6499497429519,2.1169033957324572
654.3949914789811,2.07652865803928
655.1400332150102,2.1184666046245835
655.3883804603533,2.1314213950361887
656.1334221963825,2.132410467841232
656.8784639324117,2.127902710305793
657.623505668441,2.1321775884053467
658.1202001591271,2.1470009156050427
658.3685474044702,2.1600949637447617
658.3685474044703,2.2273826290063687
658.8652418951564,2.119928800160477
658.8652418951565,2.207704273920128
658.3685474044703,2.1319245400267373
657.6235056684411,2.0971905024128414
656.8784639324119,2.0830938712613145
656.3817694417259,2.098533850323729
656.1334221963828,2.1017956474021573
655.8850749510398,2.096914261466351
655.3883804603536,2.089707729701201
655.1400332150106,2.077573455387833
653.6499497429522,2.0516844085558157
653.153255252266,2.0792172542302865
653.153255252266,2.0608665871744187
653.401602497609,2.0144635702223184
652.9049080069228,2.1062024845358116
652.9049080069228,2.074285464336256
652.9049080069228,2.060237393993444
653.1532552522659,2.0715201458374413
653.1532552522659,2.078046376377419
652.9049080069228,2.248285638263138
652.6565607615797,2.1388425068183863
652.9049080069228,2.1211875725188354
652.9049080069228,2.043170534910101
652.9049080069228,2.000799335790395
652.9049080069228,2.0269721628374424
652.9049080069228,2.0557030255931843
652.9049080069228,2.0593744767330686
652.9049080069228,2.039118890733061
652.9049080069228,2.082302313743849
652.9049080069228,2.0912248506511624
652.9049080069228,2.06611381207922
652.9049080069228,2.099600379272219
652.9049080069228,2.085560691162732
652.9049080069228,2.0771078286909144
652.9049080069228,2.0957358814292197
652.9049080069228,2.050588092687312
653.1532552522658,2.0396174569832097
653.1532552522659,2.088854891180673
653.1532552522658,2.062596768479909
652.9049080069227,2.0982851933595317
652.6565607615797,2.0489726174289884
652.1598662708935,2.0461462662668204
652.1598662708935,2.060340463727232
651.6631717802074,2.067200306469485
651.6631717802074,2.0477710704479843
651.1664772895213,2.014521293408638
651.1664772895213,1.999964644174715
650.6697827988352,2.0134355269661115
650.6697827988352,2.02087784848168
650.6697827988352,2.068640785614
650.6697827988352,2.054302346485665
650.9181300441783,2.1775472003373104
651.4148245348644,2.1023495678190143
651.6631717802074,2.1707889652188816
651.6631717802074,2.151375177952901
651.6631717802074,2.153145979028018
651.9115190255505,2.257367325886213
652.4082135162366,2.256914795214537
652.6565607615796,2.2554898669861863
653.4016024976088,2.2384535460028943
653.6499497429518,2.237173930684848
653.6499497429518,2.2321642199592424
653.8982969882949,2.2278466223099245
654.394991478981,2.1189705115181376
654.6433387243242,2.1301860182679646
654.8916859696672,2.129344999213391
655.1400332150102,2.124145721516823
654.8916859696672,2.1177116151923996
654.8916859696672,2.1281864267234543
654.394991478981,2.0176001176897245
653.6499497429518,2.148764525185559
653.6499497429518,2.076401792915187
653.6499497429518,2.1693439809272586
653.6499497429518,2.1515366297682172
653.8982969882949,2.168280112282169
654.146644233638,2.1908861174028456
654.3949914789811,2.0984427493078015
654.394991478981,2.129062474400497
654.146644233638,2.1046851537026727
653.8982969882948,2.1646334447492985
654.1466442336379,2.095283408329784
653.8982969882948,2.1157181240803964
653.6499497429518,2.102179322425357
653.4016024976087,2.1179785613325897
653.1532552522656,2.167845958371152
653.1532552522656,2.163838947864964
653.4016024976088,2.068858778211393
653.4016024976087,2.0537277213442406
653.1532552522656,2.1560343845741325
653.1532552522656,2.1461170984335105
653.1532552522656,2.1574316651340695
653.1532552522656,2.143713582785029
653.1532552522656,2.1496000982636403
653.1532552522656,2.159715235737474
653.1532552522656,2.1621812986672455
653.1532552522656,2.1514788011608355
653.1532552522656,2.1679009305285746
653.1532552522656,2.1627955397491148
653.1532552522656,2.1397087037720093
653.1532552522656,2.1410162676252864
653.1532552522656,2.1436305499135866
653.1532552522656,2.1366675338507237
653.1532552522656,2.140911662577205
653.1532552522656,2.1399987596105503
653.1532552522656,2.1277355085198217
652.6565607615795,2.121421187157106
652.6565607615794,2.1554608053657267
652.6565607615795,2.1433096483607783
652.4082135162364,2.108134260004727
652.9049080069226,2.1712087054340152
653.1532552522657,2.1407522724047277
653.6499497429519,2.1776675665093435
654.6433387243242,2.1751172066936957
654.8916859696672,2.1360891963858455
655.3883804603533,2.1630429738188095
655.8850749510395,2.194018982196508
656.1334221963826,2.1658295373324234
656.3817694417257,2.1605650258645204
656.3817694417257,2.273698238751123
657.1268111777549,2.2013781481307806
657.1268111777549,2.12013420211161
656.6301166870688,2.1536873878654132
656.630116687069,2.074981368025058
656.1334221963828,2.1339200069401754
655.8850749510397,2.063795623187731
655.6367277056966,2.0597558025280733
655.6367277056966,2.0695708003498745
655.3883804603535,2.1110490426841717
654.8916859696674,2.0821782882139397
654.3949914789813,2.0984268082536617
653.8982969882952,2.1451049156199904
653.4016024976091,2.0860399985908815
653.4016024976091,2.071036848655762
653.6499497429522,2.0942622202439187
653.4016024976091,2.092545089106635
653.4016024976091,2.1078430923527702
653.6499497429522,2.1084571390680753
653.8982969882952,2.105346435991813
653.8982969882952,2.111068118550187
653.6499497429522,2.203249991431475
653.6499497429522,2.110456606260275
653.4016024976092,2.2528445981681324
653.4016024976092,2.23033356821926
653.4016024976092,2.2033553741750245
653.4016024976092,2.2102429644552806
653.4016024976092,2.2400012425547806
653.4016024976092,2.2016611271679705
653.4016024976092,2.2156632177095608
653.4016024976092,2.116027440476339
653.4016024976092,2.0886244799312292
653.4016024976092,2.0990120512748387
653.4016024976092,2.1085639934293505
653.4016024976092,2.102209882740485
653.4016024976092,2.0969284711927605
653.4016024976092,2.1181321796870956
653.4016024976092,2.0761744558205217
653.4016024976092,2.094740922604768
653.1532552522661,2.099453643042765
653.4016024976092,2.102233442851254
653.8982969882953,2.107958584029866
654.1466442336383,2.1263253886672446
653.8982969882952,2.107598602750095
653.8982969882952,2.128113608882911
653.4016024976091,2.0986403317115716
652.9049080069229,2.1510600879569903
652.6565607615798,2.104574378637979
652.4082135162369,2.1245428008069247
651.9115190255507,2.075309581400902
651.6631717802077,2.0748480837919794
651.1664772895215,2.145363119076355
651.1664772895216,2.145489780156222
651.6631717802077,2.0992257977707625
651.4148245348647,2.0501542517140146
651.4148245348646,2.0952868960489903
651.9115190255508,2.1444211680370637
652.1598662708939,2.133402324833115
652.1598662708939,2.170112995834844
652.1598662708939,2.1810169478793835
652.1598662708939,2.2251547198387325
652.1598662708939,2.1802852984866536
651.9115190255508,2.1495231397892027
652.1598662708939,2.190673097858594
652.4082135162369,2.180318001713174
652.9049080069229,2.1316990376189273
653.401602497609,2.141006968741988
653.8982969882951,2.126838359422797
654.3949914789812,2.127479455902802
654.8916859696673,2.1332139857234327
655.1400332150104,2.1371898825405253
655.3883804603535,2.12531668741722
655.6367277056966,2.171507757097888
655.8850749510397,2.158797521357923
655.8850749510397,2.152456963145393
655.8850749510397,2.15916672431137
655.8850749510397,2.178836546764841
655.8850749510397,2.1660303772054137
655.8850749510397,2.156244434686223
655.8850749510397,2.162467986536047
655.8850749510397,2.1600037729587482
655.8850749510397,2.1728744974797203
655.8850749510397,2.1646808492262597
655.8850749510397,2.1602881527664346
655.8850749510397,2.156641778447753
655.8850749510397,2.159370814413755
655.8850749510397,2.1968070894732508
655.8850749510397,2.1593135816236124
655.3883804603536,2.1396233199602794
655.1400332150105,2.1271648832677186
654.8916859696674,2.148577823567164
654.6433387243243,2.1176755995231566
654.1466442336382,2.1906563408904907
654.1466442336381,2.1135290196758154
654.1466442336382,2.147133186241849
654.1466442336382,2.1618243681171982
654.1466442336381,2.1548746547665396
653.8982969882951,2.226212546430268
653.649949742952,2.2632303340434703
653.4016024976088,2.1553085730397865
652.9049080069227,2.1241029119408834
652.6565607615797,2.089855343640313
652.9049080069228,2.093284266435947
652.6565607615797,2.0850848906705433
652.4082135162366,2.0768975013744577
652.4082135162366,2.0497853529389616
652.4082135162366,2.0189762562736804
652.6565607615797,2.301682026798502
653.4016024976089,2.2553363389123082
653.649949742952,2.291560074651152
654.1466442336382,2.2549002592021794
655.1400332150104,2.24268510190751
655.6367277056966,2.3115553556629
655.8850749510397,2.3042494398370086
655.6367277056966,2.057384923139771
655.3883804603535,2.1641080248448095
655.3883804603535,2.124893272424889
655.3883804603536,2.092904342508188
655.3883804603535,2.132159586341944
654.6433387243243,2.080343872707733
654.6433387243243,2.068473706403674
654.6433387243243,2.061688334232106
654.6433387243243,2.057858050462895
654.6433387243243,2.035695865821267
654.6433387243243,2.0562366273202493
654.6433387243243,2.0764076990663645
654.6433387243243,2.0221137215513307
654.3949914789812,2.0704393842712268
654.3949914789812,2.046565439326077
654.3949914789813,2.0866173112295883
653.8982969882951,2.067919446249057
653.4016024976089,2.124970600156571
652.9049080069228,2.09014673827715
652.1598662708936,2.1121596376238143
652.1598662708936,2.0338349047554445
650.9181300441783,2.0356686032021467
650.173088308149,2.0868707902399413
649.924741062806,2.1184603661540837
649.4280465721198,2.109348039816882
