active,angle,s0,s1,s2,s3,s4,line_position
True,-24.968,0,0,0,0,0,0
True,-24.814,0,0,0,0,0,0
True,-24.732,0,0,0,0,0,0
True,-24.665,0,0,0,0,0,0
True,-24.607,0,0,0,0,0,0
True,-24.575,0,0,0,0,0,0
True,-24.697,0,0,0,0,0,0
True,-24.715,0,0,0,0,0,0
True,-24.82,0,0,0,0,0,0
True,-24.797,0,0,0,0,0,0
True,-24.792,0,0,0,0,0,0
True,-24.88,0,0,0,0,0,0
True,-24.849,0,0,0,0,0,0
True,-24.823,0,0,0,0,0,0
True,-24.651,0,0,0,0,0,0
True,-24.198,0,0,0,0,0,0
True,-23.584,0,0,0,0,0,0
True,-23.055,0,0,72,0,0,0.0
True,-22.797,0,0,116,0,0,0.0
True,-22.699,0,0,204,0,0,0.0
True,-22.778,0,0,228,0,0,0.0
True,-23.06,0,0,248,0,0,0.0
True,-23.539,0,0,220,0,0,0.0
True,-24.088,0,0,184,0,0,0.0
True,-24.666,0,0,180,0,0,0.0
True,-25.083,0,0,204,0,0,0.0
True,-25.367,0,0,132,0,0,0.0
True,-25.525,0,0,12,0,0,0.0
True,-25.534,0,0,0,0,0,0
True,-25.515,0,0,0,0,0,0
True,-25.352,0,0,0,0,0,0
True,-25.25,0,0,0,0,0,0
True,-25.123,0,0,0,0,0,0
True,-25.083,0,0,0,0,0,0
True,-25.058,0,0,0,0,0,0
True,-25.116,0,0,0,0,0,0
True,-25.126,0,0,116,0,0,0.0
True,-25.096,0,0,300,0,240,0.888888888888889
True,-25.072,0,0,644,488,1044,1.1838235294117647
True,-25.076,0,0,948,1008,1404,1.135714285714286
True,-25.088,0,368,1384,1516,1724,0.9206730769230769
True,-25.119,856,992,1716,1780,1876,0.9619047619047619
True,-25.129,1276,1308,1848,1876,1936,1.0128755364806865
True,-25.052,1612,1580,1988,1956,1956,0.8926174496644295
True,-24.919,1776,1744,2028,1968,1968,0.7958115183246073
True,-24.742,1872,1808,2056,1964,1964,0.5448717948717949
True,-24.471,1932,1900,2052,1964,1932,0.22857142857142856
True,-24.207,1928,1928,2076,1928,1928,0.0
True,-23.978,1932,1932,2084,1932,1900,-0.22857142857142856
True,-23.77,1924,1924,2052,1892,1860,-0.4545454545454546
True,-23.573,1928,1928,2048,1864,1800,-0.5633802816901409
True,-23.479,1908,1876,1996,1784,1652,-0.6317991631799165
True,-23.414,1840,1776,1928,1652,1356,-0.6162528216704289
True,-23.348,1788,1696,1848,1476,984,-0.6364902506963787
True,-23.195,1644,1452,1612,1068,0,-0.6357340720221607
True,-23.099,1432,1028,1196,308,0,-0.9041372351160444
True,-22.935,1172,528,772,0,0,-1.161812297734628
True,-22.792,336,0,248,0,0,-1.1506849315068493
True,-22.594,0,0,8,0,0,0.0
True,-22.404,0,0,44,0,0,0.0
True,-22.29,0,0,96,0,0,0.0
True,-22.234,0,0,140,0,0,0.0
True,-22.214,0,0,220,0,0,0.0
True,-22.231,0,0,248,0,0,0.0
True,-22.206,0,0,220,0,0,0.0
True,-22.18,0,0,264,0,0,0.0
True,-22.148,0,0,232,0,0,0.0
True,-22.043,0,0,148,0,0,0.0
True,-21.966,0,0,36,0,0,0.0
True,-21.851,0,0,40,0,0,0.0
True,-21.755,0,0,68,0,0,0.0
True,-21.757,0,0,152,0,0,0.0
True,-21.719,0,0,300,0,0,0.0
True,-21.706,0,0,504,0,0,0.0
True,-21.711,0,0,600,0,0,0.0
True,-21.617,0,0,632,0,0,0.0
True,-21.481,0,0,632,0,0,0.0
True,-21.38,0,0,572,0,0,0.0
True,-21.316,0,0,508,0,0,0.0
True,-21.261,0,0,452,0,0,0.0
True,-21.151,0,0,396,0,0,0.0
True,-20.965,0,0,368,0,0,0.0
True,-20.783,0,0,452,0,0,0.0
True,-20.626,0,0,452,0,0,0.0
True,-20.471,0,0,548,0,0,0.0
True,-20.207,0,0,644,0,0,0.0
True,-19.881,0,0,668,0,0,0.0
True,-19.52,0,0,760,0,0,0.0
True,-19.106,0,0,784,0,0,0.0
True,-18.66,0,0,820,140,0,0.14583333333333334
True,-18.076,0,0,924,324,0,0.25961538461538464
True,-17.366,0,0,908,368,0,0.2884012539184953
True,-16.519,0,0,968,488,0,0.3351648351648352
True,-15.629,0,0,1028,572,0,0.3575
True,-14.736,0,48,1056,636,0,0.3379310344827587
True,-13.837,0,172,1140,724,100,0.35205992509363293
True,-12.875,0,260,1176,780,196,0.3781094527363184
True,-11.773,0,288,1208,812,288,0.42372881355932207
True,-10.57,0,312,1292,868,440,0.49313186813186805
True,-9.593,0,468,1292,844,592,0.48811013767209005
True,-8.896,40,528,1320,868,620,0.4722921914357682
True,-8.384,72,556,1320,896,652,0.47831632653061223
True,-8.013,136,584,1348,932,680,0.4786666666666667
True,-7.716,172,588,1352,928,680,0.47412587412587404
True,-7.297,204,588,1352,868,652,0.44478063540090773
True,-6.787,260,588,1380,752,688,0.4307432432432432
True,-6.469,364,652,1380,652,772,0.40800000000000003
True,-6.258,304,624,1352,592,716,0.3829787234042553
True,-6.005,332,592,1344,556,684,0.36147186147186144
True,-5.688,264,616,1308,616,616,0.3352380952380952
True,-5.403,264,612,1284,584,488,0.2196652719665272
True,-5.072,264,648,1288,520,520,0.2
True,-4.775,316,732,1288,612,548,0.17954070981210857
True,-4.322,452,764,1316,640,484,-0.042979942693409746
True,-3.87,536,768,1344,708,504,-0.09253731343283582
True,-3.342,632,820,1388,820,472,-0.18058690744920994
True,-3.016,596,876,1424,940,500,-0.06971677559912859
True,-2.685,500,944,1452,976,500,0.01709401709401709
True,-2.57,436,884,1436,944,564,0.15163147792706333
True,-2.531,504,768,1376,832,440,-0.03720930232558139
True,-2.609,576,740,1256,768,384,-0.1973392461197339
True,-2.587,552,800,1132,648,356,-0.3185011709601873
True,-2.44,644,860,1008,676,324,-0.4355179704016913
True,-2.167,488,864,1012,612,256,-0.3668032786885246
True,-1.885,668,792,1096,540,216,-0.5179211469534051
True,-1.662,704,736,1192,516,152,-0.5212598425196849
True,-1.433,740,680,1280,552,196,-0.49270664505672607
True,-1.271,628,688,1256,520,296,-0.4360587002096436
True,-1.08,672,796,1244,548,516,-0.46822742474916385
True,-0.913,576,860,1292,448,640,-0.18020304568527923
True,-0.776,540,888,1256,572,736,0.05882352941176471
True,-0.749,476,944,1224,636,732,0.125
True,-0.772,516,900,1260,676,740,0.1481481481481482
True,-0.838,540,920,1192,792,668,0.09065155807365441
True,-0.879,540,984,1132,860,604,0.002816901408450722
True,-0.908,700,984,1080,984,572,-0.17534246575342463
True,-0.926,788,1012,1104,1044,532,-0.26373626373626374
True,-0.952,1132,1132,1164,1132,492,-0.49382716049382713
True,-0.966,1372,1252,1284,1220,512,-0.5688311688311688
True,-1.05,1716,1536,1596,1316,608,-0.6527331189710611
True,-1.131,1912,1732,1792,1508,956,-0.6846153846153847
True,-1.186,1996,1904,1968,1680,1224,-0.6666666666666667
True,-1.219,2052,2020,2116,1924,1600,-0.5841121495327104
True,-1.336,2112,2080,2172,2048,1856,-0.5506072874493926
True,-1.424,2116,2116,2204,2076,1980,-0.527027027027027
True,-1.446,2136,2136,2228,2104,2072,-0.5063291139240507
True,-1.47,2140,2140,2228,2140,2140,0.0
True,-1.429,2140,2140,2228,2140,2140,0.0
True,-1.346,2140,2140,2228,2168,2168,0.5833333333333334
True,-1.256,2140,2104,2228,2168,2168,0.4166666666666667
True,-1.139,2108,2044,2236,2144,2176,0.4836065573770492
True,-1.009,2044,1908,2200,2168,2168,0.5358649789029536
True,-0.911,1848,1720,2164,2132,2164,0.7310924369747899
True,-0.832,1608,1512,2116,2084,2144,0.8634453781512605
True,-0.779,1088,1184,1912,1912,2092,0.9956331877729258
True,-0.7,824,960,1728,1728,1968,0.9896373056994819
True,-0.583,664,824,1428,1236,1668,0.9680000000000001
True,-0.424,652,788,1280,788,1008,0.5668789808917197
True,-0.217,724,756,1272,692,628,-0.27467811158798283
True,-0.051,824,792,1240,728,372,-0.4618320610687023
True,0.101,884,792,1280,792,304,-0.4581358609794629
True,0.092,924,764,1284,864,340,-0.431340872374798
True,0.154,920,796,1280,888,308,-0.4268476621417798
True,0.083,976,852,1288,912,428,-0.44732297063903287
True,0.113,956,832,1256,988,336,-0.40327380952380953
True,0.085,888,732,1308,920,308,-0.3715596330275229
True,0.162,760,540,1316,912,380,-0.19322709163346619
True,0.259,696,572,1352,916,412,-0.11864406779661016
True,0.39,600,692,1456,1004,336,-0.08970099667774085
True,0.545,476,696,1432,880,412,0.03050108932461872
True,0.659,444,728,1424,880,476,0.12471131639722867
True,0.792,452,608,1352,800,452,0.13675213675213674
True,0.927,356,644,1308,704,516,0.21739130434782608
True,1.053,180,640,1336,732,508,0.29967948717948717
True,1.107,124,612,1288,768,548,0.36911764705882355
True,1.13,220,636,1276,792,700,0.44215530903328043
True,1.197,244,668,1248,824,700,0.4334415584415584
True,1.203,252,636,1308,796,828,0.5124999999999998
True,1.293,352,704,1316,860,832,0.48437500000000006
True,1.344,416,828,1352,828,768,0.3333333333333333
True,1.422,368,976,1364,824,824,0.3020667726550079
True,1.504,436,972,1352,788,788,0.24118738404452691
True,1.511,400,1000,1396,876,784,0.26221498371335505
True,1.515,376,984,1384,892,792,0.2904238618524333
True,1.468,400,948,1404,916,792,0.3056910569105691
True,1.391,324,928,1384,928,740,0.30998509687034276
True,1.375,376,892,1404,956,764,0.33439490445859876
True,1.288,368,916,1412,1008,728,0.31327160493827166
True,1.255,272,920,1408,984,704,0.3169398907103826
True,1.116,288,932,1412,992,704,0.3088642659279777
True,1.004,320,924,1412,988,704,0.30276564774381365
True,0.899,320,924,1412,984,704,0.3017492711370262
True,0.738,320,928,1408,988,708,0.3037790697674419
True,0.359,352,924,1412,1016,736,0.3208955223880597
True,-0.254,352,956,1384,956,768,0.3132530120481927
True,-0.835,412,956,1376,864,800,0.2913117546848382
True,-1.423,448,1016,1380,864,800,0.2433862433862434
True,-1.693,476,976,1344,732,792,0.2
True,-1.819,452,960,1380,808,744,0.2072936660268714
True,-1.94,480,956,1352,800,800,0.2434607645875252
True,-2.049,424,928,1352,776,776,0.2584269662921348
True,-2.162,484,836,1344,804,772,0.2989010989010989
True,-2.343,412,804,1324,868,836,0.41758241758241754
True,-2.611,384,744,1292,836,836,0.45856353591160215
True,-2.689,320,680,1288,800,648,0.36329588014981273
True,-2.714,288,616,1264,832,740,0.4869565217391304
True,-2.641,200,624,1236,812,720,0.4737654320987655
True,-2.563,188,652,1260,780,620,0.3875
True,-2.484,168,676,1284,768,552,0.3297546012269939
True,-2.386,204,616,1316,740,556,0.3432835820895523
True,-2.384,292,640,1308,764,548,0.30401529636711283
True,-2.383,352,640,1344,732,548,0.2607758620689655
True,-2.504,476,696,1380,856,508,0.14583333333333334
True,-2.538,444,724,1452,880,476,0.12528473804100226
True,-2.524,504,724,1440,916,408,0.0
True,-2.503,608,676,1432,984,344,-0.09466437177280553
True,-2.433,700,608,1372,916,384,-0.1572815533980583
True,-2.398,792,540,1316,928,412,-0.1929460580912863
True,-2.392,924,760,1312,924,304,-0.39792899408284027
True,-2.387,972,820,1280,912,304,-0.449421965317919
True,-2.381,972,848,1284,880,392,-0.46688741721854304
True,-2.442,948,824,1308,856,400,-0.4554794520547946
True,-2.507,940,816,1276,848,336,-0.46372239747634086
True,-2.529,888,764,1284,764,344,-0.46815834767642
True,-2.591,828,800,1264,704,480,-0.47255369928400953
True,-2.576,764,824,1276,732,572,-0.36391437308868496
True,-2.5,688,856,1288,752,1048,0.5167785234899328
True,-2.419,672,800,1340,1056,1496,0.9500998003992015
True,-2.298,704,896,1428,1336,1740,0.9721362229102167
True,-2.31,780,972,1672,1672,1972,0.9734848484848484
True,-2.283,1044,1236,1892,1924,2080,0.9336941813261165
True,-2.354,1356,1460,2028,2060,2120,0.9483065953654188
True,-2.422,1704,1736,2148,2148,2148,0.9530791788856304
True,-2.536,1952,1884,2176,2144,2176,0.7763157894736842
True,-2.575,2048,1952,2204,2144,2176,0.5863874345549738
True,-2.543,2112,2048,2236,2176,2176,0.5039370078740157
True,-2.498,2112,2112,2232,2144,2172,0.7169811320754716
True,-2.471,2144,2112,2236,2144,2176,0.38095238095238093
True,-2.501,2144,2144,2236,2144,2144,0.0
True,-2.455,2144,2144,2232,2144,2144,0.0
True,-2.506,2148,2148,2236,2148,2112,-0.310344827586207
True,-2.576,2140,2140,2228,2108,2036,-0.5084745762711865
True,-2.609,2116,2116,2204,2084,1924,-0.5048543689320387
True,-2.631,2108,2108,2176,2016,1756,-0.5751445086705201
True,-2.68,2076,2044,2104,1888,1344,-0.5921052631578947
True,-2.636,2032,1912,1912,1592,872,-0.6666666666666667
True,-2.584,1964,1724,1724,1404,668,-0.7027027027027027
True,-2.527,1744,1448,1448,1188,420,-0.7010607521697203
True,-2.486,1500,1260,1260,1164,504,-0.6590909090909091
True,-2.421,1028,1060,1120,1060,524,-0.46408839779005523
True,-2.441,672,984,1136,956,576,-0.1523545706371191
True,-2.416,664,980,1192,860,632,-0.15753424657534248
True,-2.444,536,952,1288,796,696,0.10327455919395466
True,-2.396,536,912,1328,632,664,-0.017241379310344813
True,-2.411,556,868,1320,492,684,-0.08219178082191782
True,-2.334,512,852,1308,448,636,-0.1029023746701847
True,-2.344,540,944,1332,440,636,-0.18439716312056736
True,-2.281,560,836,1264,468,468,-0.4394904458598726
True,-2.259,608,824,1308,544,352,-0.42217484008528783
True,-2.265,716,808,1292,588,256,-0.4789915966386555
True,-2.301,740,768,1316,584,260,-0.4831081081081081
True,-2.324,644,744,1200,580,292,-0.4339999999999999
True,-2.402,744,836,1076,616,356,-0.5389610389610389
True,-2.385,752,844,992,656,356,-0.5384615384615384
True,-2.382,580,980,948,640,420,-0.449591280653951
True,-2.342,680,1048,956,712,420,-0.4988344988344988
True,-2.338,704,980,1008,704,448,-0.49127182044887785
True,-2.352,732,892,1108,796,444,-0.38356164383561653
True,-2.303,668,824,1252,884,536,-0.13746630727762804
True,-2.238,696,788,1316,920,504,-0.1478873239436619
True,-2.256,624,876,1424,1064,528,-0.002132196162046901
True,-2.1,680,900,1480,1176,616,0.0835214446952596
True,-1.949,660,908,1468,1124,660,0.14210526315789473
True,-1.658,696,916,1468,1136,600,0.015418502202643158
True,-1.247,756,880,1464,1128,564,-0.06896551724137931
True,-0.772,732,896,1468,1108,604,-0.024608501118568233
True,-0.232,788,860,1440,1044,560,-0.14376321353065535
True,0.347,760,824,1404,1008,568,-0.1160092807424594
True,1.01,728,892,1404,984,568,-0.13133640552995393
True,1.943,652,808,1412,932,548,-0.0521091811414392
True,3.118,612,772,1380,924,516,-0.024630541871921173
True,4.546,552,748,1352,932,456,-0.004545454545454529
True,6.39,492,744,1316,896,324,-0.08550185873605945
True,8.451,248,624,1292,872,216,0.0847145488029466
True,10.648,96,540,1264,784,32,0.04538341158059465
True,12.934,0,388,1140,600,0,0.09962406015037592
True,15.318,0,124,972,280,0,0.11337209302325582
True,17.713,0,0,704,0,0,0.0
True,20.153,0,0,0,0,0,0
True,22.815,0,0,0,0,0,0
True,25.738,0,0,0,0,0,0
True,29.032,0,0,0,0,0,0
True,32.388,0,0,0,0,0,0
True,35.718,0,0,0,0,0,0
True,38.866,0,0,0,0,0,0
True,41.799,0,0,0,0,0,0
True,44.59,0,0,0,0,0,0
True,47.268,0,0,0,0,0,0
True,49.872,0,0,0,0,0,0
True,52.454,0,0,0,0,0,0
True,55.081,0,0,0,0,0,0
True,57.831,0,0,0,0,0,0
True,60.679,0,0,0,0,0,0
True,63.524,0,0,0,0,0,0
True,66.224,0,0,0,0,0,0
True,68.713,0,0,0,0,0,0
False,71.035,0,0,0,0,0,0
False,73.273,0,0,0,0,0,0
False,75.434,0,0,0,0,0,0
False,77.483,0,0,0,0,0,0
False,79.411,0,0,0,0,0,0
False,81.243,0,0,0,0,0,0
False,82.899,0,0,0,0,0,0
False,84.235,0,0,0,0,0,0
False,85.372,0,0,0,0,0,0
False,86.555,0,0,0,0,0,0
False,87.765,0,0,0,0,0,0
False,88.881,0,0,0,0,0,0
False,89.932,0,0,0,0,0,0
False,91.018,0,0,0,0,0,0
False,92.159,0,0,0,0,0,0
False,93.225,0,0,0,0,0,0
False,94.273,0,0,0,0,0,0
False,95.33,0,0,0,0,0,0
False,96.264,0,0,0,0,0,0
False,97.141,0,0,0,0,0,0
False,97.957,0,0,0,0,0,0
False,98.733,0,0,0,0,0,0
False,99.403,0,0,0,0,0,0
False,99.851,0,0,0,0,0,0
False,100.082,0,0,0,0,0,0
False,100.233,0,0,0,0,0,0
False,100.404,0,0,0,0,0,0
False,100.596,0,0,0,0,0,0
False,100.792,0,0,0,0,0,0
False,100.863,0,0,0,0,0,0
False,100.808,0,0,0,0,0,0
False,100.687,0,0,0,0,0,0
False,100.536,0,0,0,0,0,0
False,100.322,0,0,0,0,0,0
False,99.927,0,0,0,0,0,0
False,99.343,0,0,0,0,0,0
False,98.618,0,0,0,0,0,0
False,97.896,0,0,0,0,0,0
False,97.331,0,0,0,0,0,0
False,96.968,0,0,0,0,0,0
False,96.707,0,0,0,0,0,0
False,96.322,0,0,0,0,0,0
False,95.824,0,0,0,0,0,0
False,95.305,0,0,0,0,0,0
False,94.81,0,0,0,0,0,0
False,94.372,0,0,0,0,0,0
False,94.02,0,0,0,0,0,0
False,93.711,0,0,0,0,0,0
False,93.251,0,0,0,0,0,0
False,92.578,0,0,0,0,0,0
False,91.759,0,0,0,0,0,0
False,90.919,0,0,0,0,0,0
False,90.018,0,0,0,0,0,0
False,89.11,0,624,1408,0,0,-0.30708661417322836
False,88.213,0,2168,2200,0,0,-0.49633699633699635
False,87.43,0,2268,2268,80,0,-0.4740034662045061
False,86.946,0,2264,2296,132,0,-0.4543904518329071
False,86.779,0,2292,2292,196,0,-0.43849372384937246
False,86.88,0,2288,2288,132,0,-0.4579439252336449
False,87.192,0,2264,2296,0,0,-0.4964912280701754
False,87.485,0,2260,2288,0,0,-0.4969217238346526
False,87.689,0,2264,2296,0,0,-0.4964912280701754
False,87.766,0,2232,2292,0,0,-0.493368700265252
False,87.67,0,2236,2296,0,0,-0.4933804060017652
False,87.498,0,2232,2292,0,0,-0.493368700265252
False,87.29,0,2204,2292,0,0,-0.49021352313167266
False,87.04,0,2228,2320,0,0,-0.48988566402814426
False,86.785,0,2236,2296,0,0,-0.4933804060017652
False,86.903,0,2232,2292,0,0,-0.493368700265252
False,86.355,0,2204,2292,0,0,-0.49021352313167266
False,85.547,0,2204,2292,0,0,-0.49021352313167266
False,85.242,0,2196,2256,0,0,-0.4932614555256065
False,85.173,0,2236,2236,0,0,-0.5
False,85.213,0,2236,2208,0,0,-0.5031503150315031
False,85.531,0,2236,2204,0,0,-0.5036036036036037
False,85.971,0,2208,2176,0,0,-0.5036496350364964
False,86.297,0,2200,2168,0,0,-0.5036630036630036
False,86.735,0,2200,2172,0,0,-0.5032021957913998
False,87.208,0,2148,2116,0,0,-0.5037523452157598
False,87.62,0,2120,2120,0,0,-0.5
False,88.046,0,1848,2148,0,0,-0.4624624624624624
False,88.639,0,1544,2144,0,0,-0.4186550976138829
False,89.904,0,820,2056,0,0,-0.28511821974965235
False,90.095,0,0,1792,0,0,0.0
False,89.833,0,0,1380,0,0,0.0
False,89.873,0,0,144,0,0,0.0
False,89.964,0,0,0,0,0,0
False,89.581,0,0,0,0,0,0
False,89.853,0,0,0,0,0,0
False,89.437,0,0,0,0,0,0
False,89.513,0,0,0,0,0,0
False,89.348,0,0,0,0,0,0
False,89.171,0,0,0,0,0,0
False,89.174,0,0,0,0,0,0
False,89.091,0,0,0,0,0,0
False,89.117,0,0,0,0,0,0
False,89.169,0,0,0,0,0,0
False,89.09,0,0,0,0,0,0
False,89.131,0,0,0,0,0,0
False,89.153,0,0,0,0,0,0
False,89.1,0,0,0,0,0,0
False,89.163,0,0,0,0,0,0
False,89.164,0,0,0,0,0,0
False,89.138,0,0,0,0,0,0
False,89.194,0,0,0,0,0,0
False,89.184,0,0,0,0,0,0
False,89.179,0,0,0,0,0,0
False,89.228,0,0,0,0,0,0
False,89.214,0,0,0,0,0,0
False,89.222,0,0,0,0,0,0
False,89.261,0,0,0,0,0,0
False,89.246,0,0,0,0,0,0
False,89.261,0,0,0,0,0,0
False,89.29,0,0,0,0,0,0
False,89.281,0,0,0,0,0,0
False,89.299,0,0,0,0,0,0
False,89.322,0,0,0,0,0,0
False,89.313,0,0,0,0,0,0
False,89.332,0,0,0,0,0,0
False,89.36,0,0,0,0,0,0
False,89.363,0,0,0,0,0,0
False,89.367,0,0,0,0,0,0
False,89.392,0,0,0,0,0,0
False,89.395,0,0,0,0,0,0
False,89.404,0,0,0,0,0,0
False,89.425,0,0,0,0,0,0
False,89.428,0,0,0,0,0,0
False,89.44,0,0,0,0,0,0
