phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
3,-107.70301708357681,263.66982052348305,-384.18972332015346,7.799332254703647,-130.22526194855303,272.29727295594756,-384.30075281561733,11.2
3,-104.5417607691242,262.2224722054343,-385.0106415323763,6.467940137594329,-128.66620652776783,271.5844667085331,-384.85093715503393,11.2
3,-101.62586509386999,260.8365869386899,-385.83155974459885,5.22303899678557,-127.11416522307601,270.8565157030012,-385.41673199932137,11.2
3,-98.3979140718296,259.24050306036276,-386.7892976588586,4.481847011437874,-125.56949398077506,270.11305498610955,-385.99912598017636,11.2
3,-96.63303784761558,258.3281552421284,-387.8838552751552,4.677176407105836,-124.03257452837717,269.3537001553403,-386.59916051933374,11.2
3,-95.75947480245964,257.8552078209536,-388.9784128914519,5.236548906149064,-122.50381647348689,268.5780469390406,-387.21793163269626,11.2
3,-95.11031868213456,257.4895932369021,-389.79933110367443,6.228131815839426,-120.98365955722808,267.78567086334306,-387.8565913745588,11.2
3,-94.89510562038073,257.36565948408554,-390.07297050774855,7.165604079571978,-119.4725760658113,266.9761270329255,-388.5163487900049,11.2
3,-94.78757307657281,257.3035641278781,-389.9361508057114,8.42925177879097,-117.97107340103898,266.1489500580051,-389.19847020567806,11.2
3,-94.5720646805717,257.18014464688065,-389.6625114016373,9.691295026460802,-116.47969680664858,265.303654166068,-389.9042786613965,11.2
3,-94.24858104640629,256.9954013937156,-389.79933110367415,10.926069035526986,-114.99903224219727,264.4397335437546,-390.6351522265909,11.2
3,-93.71017845667613,256.6862094106699,-389.9361508057114,11.443103959363993,-113.5297093892791,263.55666296205374,-391.39252091392655,11.2
3,-92.4224698483081,255.93645050798702,-390.4834296138595,11.737170768461409,-112.07240476596161,262.6538987464337,-392.17786183303724,11.2
3,-91.14198143399342,255.17442603789223,-391.03070842200776,11.536264840420053,-110.62784491391852,261.7308801626092,-392.99269217607207,11.2
3,-89.34495799310709,254.06688288637258,-392.26208574034155,11.187982952369087,-109.19680960843728,260.7870312980613,-393.8385595495467,11.2
3,-88.19430391448272,253.33089189202568,-392.9461842505269,10.553238805158646,-107.78013502378903,259.82176352875916,-394.71702911669934,11.2
3,-84.9126301926552,251.09107865366093,-395.6825782912689,9.802526790697955,-106.37871676492432,258.834478669133,-395.6296669395529,11.2
3,-82.81848836351644,249.53742425287038,-397.46123441775114,9.005107266998966,-104.99351265077068,257.82457291032483,-396.57801886082234,11.2
3,-80.87280877003963,247.9942483307093,-399.3767102462706,8.22542310731648,-103.62554510440462,256.7914416558673,-397.56358423664835,11.2
3,-78.51380840777452,245.97664473516215,-401.702645180901,7.473415034476488,-102.27590297115323,255.73448536355525,-398.5877838279338,11.2
3,-77.04638655705608,244.6373269176784,-403.070842201272,6.716475950535739,-100.94574254798194,254.65311649539092,-399.6519212101202,11.2
