phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,89.21877130073867,0,0,0.0,11.2
0,0.0,0.0,0.0,88.79151445085236,0,0,0.0,11.2
0,0.0,0.0,0.0,88.51291475473431,0,0,0.0,11.2
0,0.0,0.0,0.0,88.27351638603294,0,0,0.0,11.2
0,0.0,0.0,0.0,88.06430603448152,0,0,0.0,11.2
0,0.0,0.0,0.0,87.95710302880215,0,0,0.0,11.2
0,0.0,0.0,0.0,87.96138948495081,0,0,0.0,11.2
0,0.0,0.0,0.0,88.10931054352218,0,0,0.0,11.2
0,0.0,0.0,0.0,88.32754875725254,0,0,0.0,11.2
0,0.0,0.0,0.0,88.57945756114927,0,0,0.0,11.2
0,0.0,0.0,0.0,88.82384043562735,0,0,0.0,11.2
0,0.0,0.0,0.0,89.02726930108875,0,0,0.0,11.2
0,0.0,0.0,0.0,89.15917863800037,0,0,0.0,11.2
0,0.0,0.0,0.0,89.25397470672698,0,0,0.0,11.2
0,0.0,0.0,0.0,89.35411380975384,0,0,0.0,11.2
0,0.0,0.0,0.0,89.47690624168447,0,0,0.0,11.2
0,0.0,0.0,0.0,89.67904916945473,0,0,0.0,11.2
0,0.0,0.0,0.0,89.96592839132701,0,0,0.0,11.2
0,0.0,0.0,0.0,90.30950140122894,0,0,0.0,11.2
0,0.0,0.0,0.0,90.61634769394034,0,0,0.0,11.2
0,0.0,0.0,0.0,90.87378707758604,0,0,0.0,11.2
0,0.0,0.0,0.0,91.07722062939663,0,0,0.0,11.2
0,0.0,0.0,0.0,91.2383109534607,0,0,0.0,11.2
0,0.0,0.0,0.0,91.37566601790763,0,0,0.0,11.2
0,0.0,0.0,0.0,91.44668076119112,0,0,0.0,11.2
0,0.0,0.0,0.0,91.38200491249259,0,0,0.0,11.2
0,0.0,0.0,0.0,91.17225948880751,0,0,0.0,11.2
0,0.0,0.0,0.0,90.875270808309,0,0,0.0,11.2
0,0.0,0.0,0.0,90.60611541346503,0,0,0.0,11.2
0,0.0,0.0,0.0,90.4740378807996,0,0,0.0,11.2
0,0.0,0.0,0.0,90.61489326564293,0,0,0.0,11.2
0,0.0,0.0,0.0,90.96557188358581,0,0,0.0,11.2
0,0.0,0.0,0.0,91.25743208561805,0,0,0.0,11.2
0,0.0,0.0,0.0,91.39402384428494,0,0,0.0,11.2
0,0.0,0.0,0.0,91.32799695988243,0,0,0.0,11.2
0,0.0,0.0,0.0,91.0809282844048,0,0,0.0,11.2
0,0.0,0.0,0.0,90.66024228437612,0,0,0.0,11.2
0,0.0,0.0,0.0,90.25467903523213,0,0,0.0,11.2
0,0.0,0.0,0.0,90.02667558998328,0,0,0.0,11.2
0,0.0,0.0,0.0,90.01922304119,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18393190502289,0,0,0.0,11.2
0,0.0,0.0,0.0,90.43328795954083,0,0,0.0,11.2
0,0.0,0.0,0.0,90.61182639167225,0,0,0.0,11.2
0,0.0,0.0,0.0,90.66667987315024,0,0,0.0,11.2
0,0.0,0.0,0.0,90.58484618405667,0,0,0.0,11.2
0,0.0,0.0,0.0,90.45686684399936,0,0,0.0,11.2
0,0.0,0.0,0.0,90.35305072423053,0,0,0.0,11.2
0,0.0,0.0,0.0,90.36981508898654,0,0,0.0,11.2
0,0.0,0.0,0.0,90.54086114827172,0,0,0.0,11.2
0,0.0,0.0,0.0,90.94351061690531,0,0,0.0,11.2
0,0.0,0.0,0.0,91.4698375576346,0,0,0.0,11.2
0,0.0,0.0,0.0,91.9974321814335,0,0,0.0,11.2
0,0.0,0.0,0.0,92.47187916293613,0,0,0.0,11.2
0,0.0,0.0,0.0,92.86416680918806,0,0,0.0,11.2
0,0.0,0.0,0.0,93.11525381186631,0,0,0.0,11.2
0,0.0,0.0,0.0,93.24462775453536,0,0,0.0,11.2
0,0.0,0.0,0.0,93.23072511104643,0,0,0.0,11.2
0,0.0,0.0,0.0,93.12720246112549,0,0,0.0,11.2
0,0.0,0.0,0.0,92.99641798693995,0,0,0.0,11.2
0,0.0,0.0,0.0,92.87157426628397,0,0,0.0,11.2
0,0.0,0.0,0.0,92.74986880856376,0,0,0.0,11.2
0,0.0,0.0,0.0,92.61829936850367,0,0,0.0,11.2
0,0.0,0.0,0.0,92.54068585074987,0,0,0.0,11.2
0,0.0,0.0,0.0,92.58662793431446,0,0,0.0,11.2
0,0.0,0.0,0.0,92.79931480288339,0,0,0.0,11.2
0,0.0,0.0,0.0,93.17831797879602,0,0,0.0,11.2
0,0.0,0.0,0.0,93.6893582067793,0,0,0.0,11.2
0,0.0,0.0,0.0,94.2341828539343,0,0,0.0,11.2
0,0.0,0.0,0.0,93.99743712898639,0,0,0.0,11.2
0,0.0,0.0,0.0,94.25366021205204,0,0,0.0,11.2
0,0.0,0.0,0.0,93.97087847872571,0,0,0.0,11.2
0,0.0,0.0,0.0,93.5833436365387,0,0,0.0,11.2
0,0.0,0.0,0.0,93.48214489503938,0,0,0.0,11.2
0,0.0,0.0,0.0,93.32688683443432,0,0,0.0,11.2
0,0.0,0.0,0.0,93.20797718028467,0,0,0.0,11.2
0,0.0,0.0,0.0,93.17313629444816,0,0,0.0,11.2
0,0.0,0.0,0.0,93.16159469120383,0,0,0.0,11.2
