active,state,x,y,theta
1,1,-4.47403076689633,-902.2426729727263,-3.2810491836670277
1,3,-4.5970193652902,-902.2255590630195,-3.2786612293848814
1,3,-4.720048480218846,-902.2087388929784,-3.276273275102735
1,3,-4.843117410130521,-902.192212558517,-3.2738853208205887
1,3,-4.843117410130521,-902.192212558517,-3.2738853208205887
1,3,-4.843117410130521,-902.192212558517,-3.2738853208205887
1,3,-4.843117410130521,-902.192212558517,-3.2738853208205887
1,3,-4.843117410130521,-902.192212558517,-3.2738853208205887
1,3,-4.720009367014597,-902.2084449631603,-3.2714973665384424
1,3,-4.596862912696244,-902.2243833454231,-3.269109412256296
1,3,-4.596862912696244,-902.2243833454231,-3.269109412256296
1,3,-4.227200105806498,-902.2704334574564,-3.2619455494098615
1,3,-3.6103927855113005,-902.3412950438529,-3.2500057779991387
1,3,-3.2399177595870747,-902.3802752796439,-3.242841915152704
1,3,-2.374459930791221,-902.4609009224706,-3.226126235177689
1,3,-1.3838772525055822,-902.535316072396,-3.2070226009205323
1,3,-0.6401062053278758,-902.5787018074568,-3.1926948752276636
1,3,0.6006484387688046,-902.6273176559939,-3.168815332406214
1,3,1.8422101542310334,-902.6462938061552,-3.1449357895847645
1,3,2.587240079581406,-902.6434472364629,-3.130608063891896
1,3,3.9528785240596878,-902.6170291762,-3.113892383916881
1,3,5.19373439166335,-902.5707833116602,-3.094788749659724
1,3,5.937874161741764,-902.5341481384263,-3.0900128410954313
1,3,6.805765567791238,-902.486225118065,-3.0828489782489967
1,3,7.4255186264992155,-902.4490340273312,-3.0804610239668504
1,3,7.6734372586871435,-902.434453600358,-3.0852369325311386
1,3,8.045438702726006,-902.4148034286314,-3.092400795377573
1,3,8.29351374654307,-902.4031840623916,-3.0971767039418614
1,3,8.541641453975915,-902.3927496078886,-3.1019526125061496
1,3,8.665723287963887,-902.38797679797,-3.104340566788296
1,3,8.665723287963887,-902.38797679797,-3.104340566788296
1,3,8.665723287963887,-902.38797679797,-3.104340566788296
1,3,8.665723287963887,-902.38797679797,-3.104340566788296
1,3,8.417548340661916,-902.3972261115243,-3.104340566788296
1,3,8.169373393359946,-902.4064754250786,-3.104340566788296
1,3,7.052446596710934,-902.4440967417794,-3.1115044296347305
1,3,5.190620168135521,-902.4979077901761,-3.1138923839168724
1,3,3.2043717854400136,-902.5434492433762,-3.1234442010454533
1,3,-1.0170030380587347,-902.6099857231094,-3.1282201096097415
1,3,-4.617857806355091,-902.6452414235176,-3.135383972456176
1,3,-11.323173017539204,-902.6388366271013,-3.1497116981490447
1,3,-19.51791960076116,-902.533159896684,-3.1592635152776256
1,3,-25.60104002652086,-902.4038571283423,-3.16642737812406
1,3,-36.15151416253749,-902.1039672092818,-3.1735912409704947
1,3,-43.473720699838715,-901.860835099821,-3.1759791952526366
1,3,-55.01239645130209,-901.3949224075915,-3.1879189666633594
1,3,-66.79417691280472,-900.8064257309331,-3.195082829509794
1,3,-74.48091816183356,-900.3764574033288,-3.1998587380740866
1,3,-86.75237901483509,-899.6459344607614,-3.202246692356233
1,3,-94.5603580947878,-899.1624097666165,-3.2046346466383793
1,3,-106.08642245090837,-898.4486352181169,-3.202246692356233
1,3,-117.11985762399654,-897.8182492364655,-3.1950828295097984
1,3,-124.06449626443849,-897.4630535292139,-3.1903069209455057
1,3,-134.60848382943814,-896.9868553693658,-3.183143058099071
1,3,-144.28821790743004,-896.6538715360313,-3.168815332406198
1,3,-150.74359510307264,-896.5089448256092,-3.159263515277617
1,3,-160.55277168541625,-896.4175891100543,-3.142547835302602
1,3,-166.88550919874393,-896.4493461803478,-3.1306080638918754
1,3,-176.81812752269124,-896.6059021568817,-3.1210562467632945
1,3,-186.87259812800002,-896.872471327961,-3.1091164753525717
1,3,-193.8220886689793,-897.1148575025062,-3.1043405667882835
1,3,-204.8643050644637,-897.56600634701,-3.097176703941849
1,3,-212.30737462838658,-897.8968149157355,-3.097176703941849
1,3,-223.72124917030175,-898.3767998228702,-3.1019526125061416
1,3,-235.63363531939774,-898.8207664515344,-3.10672852107043
1,3,-243.82476512663456,-899.0868766053479,-3.1115044296347225
1,3,-256.733855422848,-899.4445533748494,-3.116280338199015
1,3,-265.17584917198604,-899.6179459693562,-3.1258321553275916
1,3,-278.46141308457265,-899.7797530971475,-3.132996018174026
1,3,-291.3753264901018,-899.8290938729454,-3.1425478353026026
1,3,-300.0674232421072,-899.8000349031622,-3.147323743866891
1,3,-312.9810420892257,-899.6951863524781,-3.1520996524311835
1,3,-321.0517731202947,-899.6007466124789,-3.15448760671333
1,3,-333.2193554640985,-899.4147760990678,-3.159263515277618
1,3,-344.1444256212143,-899.1956027312915,-3.1640394238419107
1,3,-351.20680041065793,-899.0190433615554,-3.164039423841915
1,3,-361.2959072527201,-898.7668156905039,-3.1640394238419196
1,1,-367.50302430671036,-898.6274625545714,-3.1640394238419196
1,1,-376.31776392697753,-898.4611541831214,-3.1568755609954895
1,1,-384.63680933095986,-898.3638087900003,-3.149711698149055
1,1,-389.9762087307828,-898.3395831646133,-3.1425478353026204
1,1,-398.2956874247626,-898.3813032373514,-3.1306080638918936
1,1,-403.51031204483496,-898.4634951250316,-3.1210562467633127
1,1,-411.2065811738409,-898.6583471330933,-3.111504429634732
1,1,-418.5280191940913,-898.9224588229083,-3.099564658224009
1,1,-422.99385668816575,-899.1209437755058,-3.0947887496597164
1,1,-429.4422730692647,-899.4538471629796,-3.0852369325311355
1,1,-435.3923202417768,-899.8037774103362,-3.080461023966843
1,1,-438.86268705157795,-900.0161912569943,-3.080461023966843
1,1,-443.5731410631502,-900.2932193694849,-3.0852369325311355
1,1,-447.2929226524875,-900.4941627965542,-3.0900128410954193
1,1,-449.40119473323267,-900.6004798318932,-3.09240079537757
1,1,-451.88220848948293,-900.710748935607,-3.101952612506151
1,1,-453.6194314695596,-900.7754940689538,-3.1067285210704436
1,1,-454.6122956886184,-900.8077498451736,-3.111504429634732
1,1,-455.7294633361762,-900.8373687545579,-3.1186682924811664
1,1,-456.22605261962906,-900.8475683480214,-3.123444201045459
1,1,-456.9710011178933,-900.859310079739,-3.1282201096097473
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-457.21933314443567,-900.862038014879,-3.13299601817404
1,1,-456.8468225718325,-900.8592803960343,-3.135383972456182
1,1,-456.35013217855214,-900.8573826684775,-3.14015988102047
1,1,-454.6117032455079,-900.8548918934841,-3.14015988102047
1,1,-451.7557106840668,-900.8542098955043,-3.1425478353026164
1,1,-449.02389223151124,-900.8568192793265,-3.1425478353026164
1,1,-443.68444005645387,-900.8682946279114,-3.1449357895847583
1,1,-437.1033073567268,-900.8981541764236,-3.1473237438669
1,1,-432.0122424380696,-900.9212530724426,-3.144935789584754
1,1,-423.0717541811855,-900.9297928659264,-3.1401598810204656
1,1,-416.8631242651822,-900.9060712714664,-3.135383972456173
1,1,-406.9298715248817,-900.7969541769797,-3.1258321553275965
1,1,-396.7493209382919,-900.6121726504006,-3.1210562467633083
1,1,-390.0457135336271,-900.4584698076184,-3.1162803381990156
1,1,-380.1163577090197,-900.1596229382495,-3.106728521070439
1,1,-371.18206809719766,-899.8266479667515,-3.101952612506151
1,1,-365.38083166301203,-899.5365861450422,-3.1019526125061554
1,1,-357.6874156083874,-899.2498576973634,-3.106728521070448
1,1,-353.34347441390685,-899.1139253124137,-3.113892383916887
1,1,-348.00530097135703,-898.9979064915136,-3.12583215532761
1,1,-343.78354337021835,-898.9716946079411,-3.1449357895847667
1,1,-341.54850032685783,-898.989841420743,-3.154487606713343
1,1,-338.5689583924405,-899.0496155211199,-3.168815332406208
1,1,-336.2107839134836,-899.1222811529964,-3.175979195252638
1,1,-334.19611539095933,-899.1727266872067,-3.1759791952526335
1,1,-331.09348550227224,-899.2757487674867,-3.173591240970487
1,1,-327.7423890835501,-899.3790106511676,-3.171203286688341
1,1,-324.76332916498296,-899.4601286816567,-3.166427378124048
1,1,-319.79740234317575,-899.5597526556918,-3.1568755609954717
1,1,-316.1966214966762,-899.6018872288337,-3.1497116981490416
1,1,-309.98799630113496,-899.6078175958858,-3.1353839724561685
1,1,-303.655648789454,-899.530694865546,-3.1234442010454417
1,1,-299.43487097622614,-899.4339192774956,-3.113892383916861
1,1,-293.1056431895114,-899.2207326266341,-3.101952612506134
1,1,-287.27494592259103,-898.9685613397761,-3.0947887496596995
1,1,-283.80189200840437,-898.8058900578176,-3.0947887496596995
1,1,-279.21276035317624,-898.5854521550422,-3.092400795377553
1,1,-276.7320099150047,-898.4692584926437,-3.097176703941837
1,1,-273.7541954017703,-898.3511559370431,-3.106728521070422
1,1,-271.2718564456183,-898.2764442197009,-3.1162803381989983
1,1,-269.9062720015364,-898.2467648736199,-3.1234442010454373
1,1,-267.91967923101487,-898.2201974907699,-3.132996018174018
1,4,-266.3054458851476,-898.2121025205099,-3.1401598810204527
1,1,-264.93953639924104,-898.211776347563,-3.142547835302599
1,1,-262.9217150308286,-898.211776347563,-3.1425478353025946
1,1,-260.8107640071545,-898.2112722620997,-3.140159881020444
1,1,-259.3206820645453,-898.2091373121053,-3.140159881020444
1,1,-256.9613919337034,-898.202940033184,-3.137771926738302
1,1,-254.60210180286106,-898.1967427542626,-3.140159881020444
1,1,-253.3603668506869,-898.1949636292672,-3.140159881020444
1,1,-251.34254548227446,-898.1949636292672,-3.1401598810204394
1,1,-249.9766359963679,-898.1946374563204,-3.1425478353025857
1,1,-249.35576804822833,-898.19448919589,-3.140159881020435
1,1,-248.59908503507347,-898.19448919589,-3.1401598810204305
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.4749114454455,-898.194459543804,-3.142547835302577
1,1,-248.59908475184227,-898.1941926752322,-3.144935789584723
1,1,-248.9716046710323,-898.193392069517,-3.1425478353025813
1,1,-249.46829817985045,-898.1941037188388,-3.137771926738293
1,1,-250.2249811930053,-898.1941037188388,-3.1377719267382975
1,1,-251.8392176071719,-898.2021987044856,-3.135383972456151
1,1,-254.19848621249196,-898.2140298373539,-3.137771926738293
1,1,-256.2163075809044,-898.2140298373539,-3.1377719267382975
1,1,-259.9415088970399,-898.2193672072673,-3.1425478353025813
1,1,-264.16338446229975,-898.2052528505155,-3.1473237438668695
1,1,-267.019308623654,-898.1854750669979,-3.149711698149016
1,1,-271.7376413437495,-898.1358977261643,-3.1544876067133085
1,1,-276.3316083067362,-898.0711693631125,-3.156875560995455
1,2,-279.18721327490545,-898.0241136313125,-3.159263515277601
1,2,-283.03590972038427,-897.9514999789955,-3.161651469559743
1,2,-286.26377442543566,-897.8867441497003,-3.161651469559743
1,2,-288.1259576871973,-897.8471615943583,-3.1640394238418894
1,2,-290.4841097544008,-897.7744966530857,-3.1807551038169044
1,2,-291.6003977720384,-897.7214103570726,-3.1974707837919194
1,2,-293.33416911372336,-897.5953277322396,-3.2309021437419494
1,2,-295.0622884758888,-897.4072394421376,-3.269109412256272
1,2,-296.5373564615187,-897.1965945708259,-3.29776486364201
1,2,-299.1020203064568,-896.7266024782666,-3.3479119035670553
1,2,-301.8783233863524,-896.0584581519453,-3.4076107606206767
1,2,-303.7820184018638,-895.4905834054221,-3.4553698462635714
1,2,-306.45858862430714,-894.4966404056192,-3.538948246138638
1,2,-308.4751593137741,-893.5346475991525,-3.634466417424427
1,2,-309.5486502178359,-892.9109876115867,-3.701329137324483
1,2,-310.5626013816006,-892.1952627253564,-3.81117503430315
1,2,-310.9343528421116,-891.8662364290656,-3.9210209312818125
1,2,-310.84955469985994,-891.9569027741242,-3.9998234225925913
1,2,-310.39580367960184,-892.5473176543977,-4.114445228135546
1,2,-309.86847929080903,-893.388905775066,-4.190859765164182
1,2,-308.9794380316668,-895.1644542908422,-4.305481570707133
1,2,-308.1691134259239,-897.3789123523043,-4.417715421967943
1,1,-307.72421701233213,-899.0590659967364,-4.489354050432291
1,1,-307.3030274867017,-901.5054026101996,-4.5944240388466655
1,1,-307.1516526956127,-903.8587029408072,-4.7018819815431865
1,1,-307.18580255323167,-905.3481174126531,-4.7687447014432465
1,1,-307.3975963807344,-907.4477273386453,-4.857099009882601
1,1,-307.68926603953463,-909.0350411121736,-4.931125592629096
1,1,-307.866515912712,-909.7586323043349,-4.974108769707702
1,1,-308.0064376226713,-910.235161886387,-5.021867855350601
1,1,-307.84952916726905,-909.7639152093318,-5.04574739817205
1,1,-307.7263736458651,-909.4123417160707,-5.052911261018489
1,1,-307.4758690124448,-908.7106768659002,-5.057687169582778
1,1,-307.4339786115097,-908.5937825736963,-5.055299215300631
1,1,-307.3510358191097,-908.3596955594783,-5.050523306736343
1,1,-307.22872018947294,-908.0078289791351,-5.0433594438899085
1,1,-307.0695597245359,-907.5373276637717,-5.033807626761328
1,1,-306.95314259809874,-907.1834657467929,-5.026643763914893
1,1,-306.72792814116747,-906.4732853887036,-5.012316038222024
1,1,-306.5480376952706,-905.8790530584898,-5.000376266811301
1,1,-306.3081374777198,-905.0436096831947,-4.983660586836286
1,1,-306.0511097773444,-904.0840637393767,-4.964556952579128
1,1,-305.89979365641875,-903.4819208440899,-4.952617181168406
1,1,-305.6455826387331,-902.3936769098664,-4.931125592629102
1,1,-305.4148166178035,-901.3002213115583,-4.909634004089798
1,1,-305.27405068328113,-900.5686048517211,-4.895306278396929
1,1,-305.06277961935615,-899.3450035583562,-4.87142673557548
1,1,-304.89766397770927,-898.2397276078485,-4.8499351470361765
1,1,-304.7836262415331,-897.3780305851491,-4.837995375625454
1,1,-304.5947924844522,-895.7748752260858,-4.821279695650443
1,1,-304.39303394323565,-893.7983852466999,-4.806951969957574
1,1,-304.291497346881,-892.6854471746833,-4.7997881071111435
1,1,-304.1017156946636,-890.4583957328763,-4.795012198546855
1,1,-303.9300124496917,-888.3544393468933,-4.792624244264713
1,1,-303.81058344671595,-886.8691496556378,-4.792624244264713
1,1,-303.65924684408503,-884.8576339790017,-4.792624244264718
1,1,-303.50774398087447,-883.0012018737224,-4.795012198546864
1,3,-303.40685291245387,-881.9954440354044,-4.79501219854686
1,3,-303.287424022982,-880.5101557557493,-4.790236289982567
1,3,-303.2117557216666,-879.5043979174313,-4.790236289982563
1,3,-303.1823418495727,-879.1330401986594,-4.792624244264709
1,3,-303.1630282242687,-878.885445326107,-4.787848335700421
1,3,-303.13538825139636,-878.5139513651029,-4.785460381418279
1,3,-303.12647065662486,-878.3900983968549,-4.7830724271361325
1,3,-303.1006052134213,-878.0184766671206,-4.780684472853991
1,3,-303.0747397702178,-877.646854937386,-4.783072427136137
1,3,-303.0577919709501,-877.3990868822686,-4.778296518571849
1,3,-303.034589459897,-877.0272901002805,-4.771132655725414
1,3,-303.0206010922917,-876.7793373575887,-4.766356747161126
1,3,-303.00779707934413,-876.5313206357954,-4.761580838596838
1,3,-302.9908123563771,-876.1591879675149,-4.754416975750403
1,3,-302.98097044868285,-875.9110360505575,-4.749641067186115
1,3,-302.9764939538376,-875.7869431731059,-4.747253112903969
1,3,-302.972313799592,-875.6628399598081,-4.744865158621822
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.96843000978265,-875.538727118341,-4.742477204339676
1,3,-302.9648426065562,-875.4146053564358,-4.74008925005753
1,3,-302.9648426065562,-875.4146053564358,-4.74008925005753
1,3,-302.96155161036916,-875.2904753818751,-4.737701295775383
1,3,-302.95585891248834,-875.0421936261469,-4.732925387211095
1,3,-302.9486539047918,-874.669742529992,-4.730537432928953
1,3,-302.93604252123924,-874.1656812936249,-4.730537432928958
1,3,-302.9135081673133,-872.9241495543488,-4.730537432928958
1,3,-302.87748312883065,-871.0618940735742,-4.732925387211104
1,3,-302.8424074713368,-869.4480184811367,-4.73531334149325
1,3,-302.7675432118049,-866.3445814964624,-4.737701295775397
1,3,-302.66436722060286,-862.620805449478,-4.74247720433968
1,3,-302.5750400549882,-859.766210095735,-4.744865158621827
1,3,-302.4105637222614,-855.0504843714991,-4.749641067186119
1,3,-302.2053328957643,-849.7149655100199,-4.752029021468261
1,3,-302.03900715336897,-845.8691864616256,-4.759192884314691
1,3,-301.73516031440886,-839.5436266125273,-4.761580838596838
1,3,-301.41765517796216,-833.094409142593,-4.761580838596838
1,3,-301.1862592775189,-828.5058169668539,-4.763968792878984
1,3,-300.8205291544942,-821.2026435727036,-4.76396879287898
1,3,-300.5644486521667,-816.2423044225924,-4.76396879287898
1,3,-300.1675238735591,-808.5537787399205,-4.76396879287898
1,3,-299.7767486923974,-800.6162878590841,-4.759192884314691
1,3,-299.52056410268597,-795.2829726921977,-4.761580838596833
1,3,-299.141238623089,-786.9720097672648,-4.754416975750399
1,3,-298.86378818493233,-781.4316713303233,-4.754416975750394
1,3,-298.5291633233286,-772.9945061537716,-4.749641067186106
1,3,-298.24073322862364,-764.4314007127954,-4.7424772043396715
1,3,-298.08253004211406,-758.721610774086,-4.737701295775379
1,3,-297.87759291840536,-749.783467567867,-4.732925387211086
1,3,-297.72812419636097,-740.9684263230031,-4.725761524364656
1,3,-297.6540254642851,-734.8843714715155,-4.72337357008251
1,3,-297.57289841310217,-725.4475338294578,-4.718597661518217
1,3,-297.54917681864276,-719.2389039134545,-4.713821752953924
1,3,-297.5584282615844,-709.5533749684967,-4.709045844389636
1,3,-297.5899780301915,-700.1162323830928,-4.709045844389636
1,3,-297.6269836050058,-693.6593161822864,-4.704269935825348
1,3,-297.7313569541303,-683.7259841399803,-4.69949402726106
1,3,-297.824075960665,-677.1454368686751,-4.697106072978918
1,3,-298.0763036317166,-667.056330026613,-4.697106072978922
1,3,-298.32853130276817,-656.971164241911,-4.697106072978927
1,3,-298.32853130276817,-650.4132447945707,-4.697106072978931
1,3,-298.4879347514736,-639.9838785879446,-4.697106072978931
1,3,-298.63974755976443,-630.0511488673477,-4.697106072978931
1,3,-298.73596539673423,-623.2222790575022,-4.6994940272610775
1,3,-298.87046356493073,-612.792561938897,-4.6994940272610775
1,3,-298.96318257146527,-606.2120146675916,-4.697106072978931
1,3,-299.1263813403779,-595.5343302179505,-4.697106072978931
1,3,-299.281989468876,-585.3532822543394,-4.697106072978931
1,3,-299.3782073058458,-578.5244124444939,-4.6994940272610775
1,3,-299.48258065497015,-568.5910804021881,-4.704269935825361
1,3,-299.5195862297844,-562.1341642013814,-4.709045844389654
1,3,-299.5406688469523,-552.3244729960431,-4.7114337986718
1,3,-299.52750333450024,-543.1356430829086,-4.716209707236093
1,3,-299.4969914655247,-537.0512135218194,-4.718597661518239
1,3,-299.4179993367408,-527.8627137124475,-4.723373570082532
1,3,-299.35525676889256,-522.1510716737046,-4.723373570082532
1,3,-299.2478892183337,-513.3354003582839,-4.725761524364678
1,3,-299.1349774119825,-504.8923489869181,-4.725761524364678
1,3,-299.06191683140236,-499.4291980995644,-4.725761524364678
1,3,-298.96059815693127,-491.1101843230401,-4.723373570082532
1,3,-298.9008498621964,-483.0391372579049,-4.716209707236093
1,3,-298.8930217196573,-477.57550866090605,-4.711433798671809
1,3,-298.93076862433065,-469.25597936350806,-4.704269935825379
1,3,-298.98817396634905,-463.79264674023983,-4.699494027261095
1,3,-299.11721473075727,-455.3498345016823,-4.694718118696811
1,3,-299.2741539147979,-447.03168411951737,-4.692330164414665
1,3,-299.3929015808246,-441.4451343342335,-4.689942210132519
1,3,-299.60130668212577,-432.6312727602017,-4.687554255850372
1,3,-299.8233187343638,-423.6935288736319,-4.687554255850372
1,3,-299.9671476070927,-417.61072299859575,-4.689942210132519
1,3,-300.15978270975825,-408.548097791357,-4.692330164414665
1,3,-300.28380804983055,-402.71325690450476,-4.689942210132519
1,3,-300.4711654784504,-393.89892279883435,-4.692330164414665
1,3,-300.6426898849334,-385.829461997868,-4.689942210132519
1,3,-300.75974651911696,-380.6154836725159,-4.689942210132519
1,3,-300.9207155775087,-373.0426050746862,-4.692330164414665
1,3,-301.0183525473529,-368.44921969567474,-4.689942210132519
1,3,-301.1634885836078,-361.6212144025492,-4.692330164414665
1,3,-301.2876345053116,-355.041184995762,-4.694718118696811
1,3,-301.35924105370304,-350.6956991746349,-4.697106072978958
1,3,-301.4457040796557,-343.9908873991338,-4.70188198154325
1,3,-301.50930688547106,-337.1616359441745,-4.704269935825397
1,3,-301.53015219103685,-332.56726901874566,-4.711433798671836
1,3,-301.5016863588461,-325.11693436170924,-4.720985615800412
1,3,-301.4471276560473,-320.15029383086454,-4.725761524364705
1,3,-301.31450048014835,-312.3284966699289,-4.732925387211144
1,3,-301.1380268458432,-304.6317622423512,-4.7377012957754365
1,3,-301.0096779945491,-299.79069323448755,-4.740089250057583
1,3,-300.77059981740376,-291.84718592657936,-4.7448651586218755
1,3,-300.5156104084218,-284.27688991542277,-4.747253112904022
1,3,-300.344224084352,-279.18865817021884,-4.7448651586218755
1,3,-300.09954532636334,-271.3695491577919,-4.742477204339729
1,3,-299.95012132363684,-266.4048523719643,-4.742477204339729
1,3,-299.7241149203705,-258.5851813719471,-4.740089250057583
1,3,-299.52336415296173,-251.01325292375037,-4.7377012957754365
1,3,-299.4005867673292,-245.9236162688843,-4.73531334149329
1,3,-299.236000989858,-238.35081541206256,-4.732925387211144
1,3,-299.1007949948002,-230.90163205602116,-4.728149478646851
1,3,-299.04181856504476,-226.0592302561062,-4.720985615800412
1,3,-298.9955616404895,-218.60896357430516,-4.7162097072361195
1,3,-298.9944645153902,-214.01454949103456,-4.7090458443896805
1,3,-299.0343166728822,-207.06094742862763,-4.704269935825397
1,3,-299.1021593498129,-200.6042816011285,-4.699494027261104
1,3,-299.1628844154167,-196.63119348886605,-4.69471811869682
1,3,-299.2776608335954,-190.54777007504424,-4.692330164414674
1,1,-299.4016861736677,-184.71292918819202,-4.689942210132528
1,1,-299.476404367228,-180.98847345281186,-4.694718118696811
1,1,-299.58181128188215,-175.40165603195538,-4.692330164414665
1,1,-299.67396510442234,-170.18718307621276,-4.697106072978949
1,1,-299.7211993152983,-166.834828805925,-4.699494027261095
1,1,-299.78076899745184,-161.7440600017121,-4.7018819815432416
1,1,-299.8073665344292,-158.88819121145673,-4.704269935825388
1,1,-299.8357433542593,-154.790560892992,-4.706657890107534
1,1,-299.8556694519428,-151.3137565574775,-4.706657890107534
1,1,-299.86412026755966,-149.45117183113942,-4.7090458443896805
1,1,-299.86919077042273,-147.09187900960256,-4.711433798671818
1,1,-299.8731937989989,-145.22927941365214,-4.709045844389672
1,1,-299.8771375129534,-144.36007320802779,-4.706657890107534
1,1,-299.88283068372016,-143.36670054073832,-4.706657890107534
1,1,-299.8854103946138,-142.9941886936049,-4.704269935825388
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.886566809265,-142.87002048533287,-4.7018819815432416
1,1,-299.88220805203423,-143.2425157636901,-4.699494027261095
1,1,-299.87900571469623,-143.4908423617523,-4.699494027261095
1,1,-299.8629940280062,-144.7324753520623,-4.699494027261095
1,1,-299.8297551388713,-147.0915394681905,-4.697106072978958
1,1,-299.7955972570059,-149.3264036553251,-4.697106072978958
1,1,-299.7196908528606,-154.29276851562352,-4.697106072978958
1,1,-299.62860316788624,-160.2524063479813,-4.697106072978958
1,1,-299.54522589987374,-164.97026283174873,-4.692330164414665
1,1,-299.36127993526253,-173.16364955611792,-4.687554255850372
1,1,-299.2058037101582,-178.87351440003815,-4.68277834728608
1,1,-298.89843255724,-187.8086960083876,-4.673226530157503
1,1,-298.4839126667864,-197.23674732827754,-4.663674713028918
1,1,-298.17945920342765,-203.1892947343705,-4.658898804464625
1,1,-297.6662711995121,-212.36379235417903,-4.654122895900333
1,1,-297.1890240317243,-220.54534385376124,-4.654122895900333
1,1,-296.88532128858657,-225.75178571713192,-4.654122895900333
1,1,-296.4514602269613,-233.1895598076608,-4.654122895900333
1,1,-296.2274914996632,-237.2811552967965,-4.661286758746763
1,1,-295.9753875498972,-242.86324513994919,-4.673226530157486
1,1,-295.8415310791314,-247.20720947427176,-4.689942210132501
1,1,-295.79234127912497,-249.81438598167483,-4.697106072978931
1,1,-295.76411303779463,-253.29110308345557,-4.7114337986718
1,1,-295.77291968057466,-256.6437721598678,-4.718597661518239
1,1,-295.79222301248797,-259.25134616809004,-4.720985615800386
1,1,-295.8391017130627,-263.10043477827867,-4.728149478646816
1,1,-295.90955217032325,-267.5701300158072,-4.728149478646816
1,1,-295.96043305612255,-270.79824324291127,-4.728149478646816
1,1,-296.0418251547477,-276.38546212513916,-4.725761524364669
1,1,-296.0819437103844,-280.4829865166488,-4.718597661518239
1,1,-296.09857848008005,-286.8158058832051,-4.7114337986718
1,1,-296.0615730107748,-293.27270367430117,-4.701881981543215
1,1,-296.0003435945411,-297.6183398386586,-4.694718118696776
1,1,-295.86099098836553,-303.82543329600736,-4.685166301568191
1,1,-295.70222543532014,-309.41098904372024,-4.682778347286044
1,1,-295.5909898714174,-312.88606733183366,-4.678002438721752
1,1,-295.43851719260266,-317.47795956709047,-4.680390393003898
1,1,-295.3590631428743,-319.9601607033663,-4.680390393003898
1,1,-295.26347885392573,-323.18725656542375,-4.685166301568191
1,1,-295.2018380256358,-325.79416841385034,-4.692330164414621
1,1,-295.17112008478904,-327.5323260657648,-4.697106072978913
1,1,-295.14229907613804,-329.76726332426495,-4.701881981543197
1,1,-295.118014368463,-332.3747956979762,-4.7042699358253435
1,1,-295.1068356212571,-333.98901370222006,-4.70665789010749
1,1,-295.09500447939354,-336.5966323190928,-4.709045844389636
1,1,-295.0820465621144,-339.4525955661441,-4.70665789010749
1,1,-295.07066022058086,-341.43934090072395,-4.70665789010749
1,1,-295.0535807082806,-344.41945890259325,-4.70665789010749
1,1,-295.03650119598035,-347.39957690446255,-4.70665789010749
1,4,-295.0280503803635,-349.2621616308006,-4.709045844389636
1,1,-295.0189175526088,-351.9939660634173,-4.709045844389636
1,1,-295.00821318616073,-354.3532400501119,-4.706657890107499
1,1,-294.99875424621735,-355.7191168229335,-4.704269935825352
1,1,-294.9866563250252,-357.2091511829414,-4.704269935825352
1,1,-294.9789171923443,-358.32668672434073,-4.706657890107499
1,1,-294.9746473142692,-359.07171622480854,-4.706657890107499
1,1,-294.97183037573024,-359.69257780025487,-4.709045844389645
1,1,-294.9693396045244,-360.4376153727872,-4.709045844389645
