phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,86.57592353275663,0,0,0.0,11.2
0,0.0,0.0,0.0,85.44500201607211,0,0,0.0,11.2
0,0.0,0.0,0.0,84.17682719276795,0,0,0.0,11.2
0,0.0,0.0,0.0,82.78175514817248,0,0,0.0,11.2
0,0.0,0.0,0.0,81.06436119870926,0,0,0.0,11.2
0,0.0,0.0,0.0,79.1354002671878,0,0,0.0,11.2
0,0.0,0.0,0.0,77.13598209787176,0,0,0.0,11.2
0,0.0,0.0,0.0,75.10414373240518,0,0,0.0,11.2
0,0.0,0.0,0.0,73.00745431556331,0,0,0.0,11.2
0,0.0,0.0,0.0,70.82266993289979,0,0,0.0,11.2
0,0.0,0.0,0.0,68.51515019725761,0,0,0.0,11.2
0,0.0,0.0,0.0,65.95390829868658,0,0,0.0,11.2
0,0.0,0.0,0.0,63.208409345132694,0,0,0.0,11.2
0,0.0,0.0,0.0,60.45774587804445,0,0,0.0,11.2
0,0.0,0.0,0.0,57.80976527622842,0,0,0.0,11.2
0,0.0,0.0,0.0,55.19161207500475,0,0,0.0,11.2
0,0.0,0.0,0.0,52.60478818769985,0,0,0.0,11.2
0,0.0,0.0,0.0,50.13648599230639,0,0,0.0,11.2
0,0.0,0.0,0.0,47.67792649370248,0,0,0.0,11.2
0,0.0,0.0,0.0,45.24907772038059,0,0,0.0,11.2
0,0.0,0.0,0.0,42.88796345987982,0,0,0.0,11.2
0,0.0,0.0,0.0,40.578849582407294,0,0,0.0,11.2
0,0.0,0.0,0.0,38.364974065535236,0,0,0.0,11.2
0,0.0,0.0,0.0,36.22212648753289,0,0,0.0,11.2
0,0.0,0.0,0.0,34.110284984249766,0,0,0.0,11.2
0,0.0,0.0,0.0,32.027158949157574,0,0,0.0,11.2
1,0.0,0.0,0.0,29.957580780983008,0,0,0.0,11.2
2,0.0,0.0,0.0,27.925619864713816,0,0,0.0,11.2
3,0.0,0.0,0.0,25.968410116371775,0,0,0.0,11.2
3,0.0,0.0,0.0,24.08649847380827,0,0,0.0,11.2
3,0.0,0.0,0.0,22.31598493079496,0,0,0.0,11.2
3,-0.12417350465849462,-0.00014826039653970113,0.13681970203709334,20.74098968759829,0,0,0.0,11.2
3,-0.6208618586811513,-0.0025204165960706067,0.41045910611128,19.440965859155796,0,0,0.0,11.2
3,-2.235022301803183,-0.019866520304862245,0.82091821222256,18.496097292225677,0,0,0.0,11.2
3,-2.8558154783792493,-0.029503061414396736,0.9577379142596534,18.193473449325477,0,0,0.0,11.2
3,-6.208098631890007,-0.0815403834058829,0.8209182122225599,18.450642233911314,0,0,0.0,11.2
3,-9.436281446311614,-0.1277960664802871,0.8209182122225599,19.40143239660802,0,0,0.0,11.2
3,-12.16790382972744,-0.1604125632491469,0.5472788081483733,20.642000717836353,0,0,0.0,11.2
3,-15.147934823818545,-0.18887814005407702,0.5472788081483733,21.806048920578586,0,0,0.0,11.2
3,-17.755489204315385,-0.21067216979039793,0.4104591061112804,22.74099242313584,0,0,0.0,11.2
3,-20.61145809711736,-0.22090209826207083,1.9381505090168305e-15,23.30213769725182,0,0,0.0,11.2
3,-22.22571365767779,-0.2189747131070547,-0.1368197020370909,23.622272161655324,0,0,0.0,11.2
3,-22.598232047421,-0.21764037207446194,-0.27363940407418574,23.413064135223088,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,22.90339232833949,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,22.209358022931163,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,21.900132312112703,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,21.474360661481768,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,21.299054778789998,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,21.144718026283336,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,21.1027924583924,0,0,0.0,11.2
3,-23.591594593998575,-0.21052393729289126,-0.5472788081483715,21.13504256939397,0,0,0.0,11.2
3,-23.46742533778444,-0.21156174823271606,-0.4104591061112786,21.272143047046516,0,0,0.0,11.2
3,-23.343256081570306,-0.21259955917254086,-0.5472788081483715,21.38210932459268,0,0,0.0,11.2
3,-22.9707483129279,-0.21571299199201524,-0.4104591061112767,21.443822255179516,0,0,0.0,11.2
3,-22.225725694934656,-0.221050323150724,-0.4104591061112767,21.55647743844272,0,0,0.0,11.2
3,-21.480703076941413,-0.22638765430943278,-0.4104591061112767,21.36837316406335,0,0,0.0,11.2
3,-19.990657840954924,-0.23706231662685032,-0.4104591061112767,21.016123362219112,0,0,0.0,11.2
3,-18.376457510171164,-0.2505538588445728,-0.5472788081483695,20.412935685718057,0,0,0.0,11.2
3,-15.396426516080059,-0.2790194356495027,-0.5472788081483695,19.430416120589484,0,0,0.0,11.2
3,-12.664804132664234,-0.3116359324183625,-0.8209182122225561,18.371621950833244,0,0,0.0,11.2
3,-9.684943073198134,-0.35433348602550463,-0.8209182122225561,16.956532079912964,0,0,0.0,11.2
3,-6.084342649056952,-0.41022542446080446,-0.9577379142596498,15.474822709231125,0,0,0.0,11.2
