phase,x,y,alpha,ref_alpha,dE_I
3,70.27926101526273,-2.328161276100335,5.313454039282556,11.2,31.171710671151246
3,70.27926101526273,-2.328161276100335,5.3103473218574,11.2,32.17570011422643
3,70.27926101526273,-2.328161276100335,5.241454990665486,11.2,33.179689557301614
3,70.27926101526273,-2.328161276100335,5.131895327324226,11.2,34.1836790003768
3,70.27926101526273,-2.328161276100335,4.999734350716733,11.2,35.18766844345198
3,70.27926101526273,-2.328161276100335,4.826211174530517,11.2,36.19165788652717
3,70.27926101526273,-2.328161276100335,4.642214100023014,11.2,37.19564732960235
3,70.1550917590486,-2.32919908704016,4.456673646598734,11.2,38.19786292616019
3,70.03092037861835,-2.329940384795728,4.282857136600863,11.2,39.19830464585474
3,69.78257407737878,-2.330533425536465,4.104294007242344,11.2,40.19519856124587
3,69.28588147489965,-2.3293473440549906,3.975340703268747,11.2,41.18499686803015
3,68.54084823579552,-2.3257891063739917,4.113444990433494,11.2,42.16415184282722
3,67.67163865972803,-2.3226756439646086,4.352378480062697,11.2,43.1308895379662
3,66.05739230417412,-2.31689349949004,4.777362512052905,11.2,44.07456657088297
3,64.56731449673673,-2.313335255045616,5.38866890484544,11.2,44.996956777979214
3,62.70471192685931,-2.3155591609937116,6.146069755015054,11.2,45.892738376934346
3,62.08384794395396,-2.3177830627146996,7.013543985533777,11.2,46.7796504904194
3,57.862057120999275,-2.348027910536375,8.065041437397227,11.2,47.60625130643368
3,55.62709335274997,-2.374714135165442,9.009928136204326,11.2,48.40092406861582
3,53.51639655239134,-2.4074783749378588,10.068265553152502,11.2,49.16544401936427
3,51.28168130892521,-2.4501747517420673,11.016673827933962,11.2,49.898039466634636
3,48.79891925986965,-2.5094732461473277,11.914118791374499,11.2,50.595166884632775
3,47.185271192210166,-2.5537975436896363,12.775291327039975,11.2,51.26924218737864
3,45.81997012693937,-2.594563108189026,13.59138640231563,11.2,51.92381318919206
3,44.454669061668575,-2.635328672688416,14.207567435918053,11.2,52.55887989007304
3,44.08231422568563,-2.6464465539155224,14.208299823848378,11.2,53.18862723615426
3,44.20643250434661,-2.642740593506487,13.500546142845675,11.2,53.82014770050207
3,44.827066376523334,-2.6256927867594455,12.839325732651638,11.2,54.46053436302383
3,45.57189499124,-2.6079032384378675,11.920413008385458,11.2,55.111561434327264
3,46.31680007239538,-2.5936711128364647,10.979263526952629,11.2,55.77323000679006
3,46.813457271507986,-2.5877408576048366,9.950219447627468,11.2,56.44199368209731
3,46.813457271507986,-2.5877408576048366,9.65372185995724,11.2,57.110757357404566
3,46.68928801529385,-2.5887786685446614,9.897739093473874,11.2,57.777747186194475
3,46.31678024665144,-2.591892101364136,9.981371760603153,11.2,58.439415475432355
3,46.068436069640114,-2.5930781794639013,9.890851716616202,11.2,59.09753599071293
3,45.82008906032313,-2.5930781794639013,9.725977342707996,11.2,59.75210869157468
3,45.695916263742056,-2.5926333991197037,9.597336843837226,11.2,60.40490749534243
3,45.571744883311794,-2.591892101364136,9.40042890773623,11.2,61.05593242224688
