phase,x,y,alpha,ref_alpha,dE_I
3,25.215188071131298,-1.1554195576816948,10.864563416262211,10.879999999999999,53.28313706949108
3,26.581042100910484,-1.1668354129225653,10.209734829446981,10.879999999999999,53.66286624236123
3,27.07764407245096,-1.1763234696047715,9.480168489322432,10.879999999999999,54.04968972911053
3,27.201785714957758,-1.1791401761979365,8.803794060740296,10.879999999999999,54.438286667895646
3,27.201785714957758,-1.1791401761979365,9.39579135025287,10.879999999999999,54.82688360668076
3,26.829341670800424,-1.1715794133663318,9.861027293940634,10.879999999999999,55.21015991626362
3,26.3327170421713,-1.1632772217426526,10.180597131030963,10.879999999999999,55.58634158829464
3,26.084382070057472,-1.160905099360008,10.423379116379879,10.879999999999999,55.958975617866884
3,25.9602092734764,-1.1604603190158105,10.655675586787206,10.879999999999999,56.32983575034512
3,26.45690234800634,-1.1616464016245232,10.802198805324325,10.879999999999999,56.70779149817378
3,26.82942073774955,-1.162980742657116,10.462471111230329,10.879999999999999,57.09106893728449
3,27.450284720654903,-1.165204644378104,10.028382036494595,10.879999999999999,57.483215861865276
3,28.691984363580595,-1.1741001624924363,9.526424879397997,10.879999999999999,57.89310135277357
3,29.43697299435813,-1.1829955791562146,8.932070577421982,10.879999999999999,58.313629538407255
3,29.561139418302943,-1.1843298973623573,8.221944378779858,10.879999999999999,58.7359315300973
3,29.561139418302943,-1.1843298973623573,8.496765013680296,10.879999999999999,59.15823352178734
3,29.188619612404885,-1.1838851170181597,9.025852445824384,10.879999999999999,59.57521380196455
3,28.69193125838223,-1.1862572732176906,9.441125077628001,10.879999999999999,59.985098534227156
3,28.44359557822328,-1.188629402363658,9.766258299149717,10.879999999999999,60.39143561391606
3,28.44359557822328,-1.188629402363658,10.0410055363335,10.879999999999999,60.79777269360496
3,28.81608352112175,-1.1837369580718549,10.197665341005154,10.879999999999999,61.20943102962099
3,29.188591289764158,-1.1806235252523805,9.812329355027774,10.879999999999999,61.62641090518905
3,29.933623820798143,-1.177065290953084,9.357124464658456,10.879999999999999,62.05403410262902
3,30.67866484874911,-1.177065290953084,8.804285351161933,10.879999999999999,62.49230074332544
3,32.168667600996976,-1.191297957615871,8.11462872729519,10.879999999999999,62.95185313762539
3,32.168667600996976,-1.191297957615871,7.72202213295084,10.879999999999999,63.41140553192535
3,32.044508965681764,-1.1893706493939642,8.49077212480675,10.879999999999999,63.869184231435085
3,31.672020314766435,-1.1844781958027033,9.13350982887446,10.879999999999999,64.32164166450318
3,31.299513254177228,-1.181364768901168,9.34414279808654,10.879999999999999,64.76877756813428
3,31.299513254177228,-1.181364768901168,9.417434959373223,10.879999999999999,65.21591347176539
3,31.920376056960265,-1.18358866639501,9.388853281989682,10.879999999999999,65.67191884400768
3,32.0445453131744,-1.1846264773348347,8.82525910384603,10.879999999999999,66.12969806276732
3,32.665377432898474,-1.1912980683655483,8.589734707434689,10.879999999999999,66.59634631180873
3,32.78954385684329,-1.192632386571691,8.536875626157844,10.879999999999999,67.06476836690649
3,32.78954385684329,-1.192632386571691,8.906061561764158,10.879999999999999,67.53319042200425
3,32.54119755560372,-1.192632386571691,9.17246391367053,10.879999999999999,67.99806467279859
3,32.78711953487899,-1.192632386571691,9.304203862238266,10.879999999999999,68.46645209472544
3,33.40798351778434,-1.190408484850703,9.265482168652035,10.879999999999999,68.94370900212236
3,33.904676592314274,-1.1892224022419902,8.745695443217153,10.879999999999999,69.4280615248697
3,34.40136966684421,-1.1880363196332773,8.14373689840914,10.879999999999999,69.91950966296749
3,35.39473882216057,-1.1927805959609212,7.480447911587967,10.879999999999999,70.42514878899836
