phase,x,y,alpha,ref_alpha,dE_I
3,-23.670767372786386,-1.0828411716368793,13.009562422628868,11.2,-14.632237470893644
3,-23.670767372786386,-1.0828411716368793,13.073080334958052,11.2,-14.970391290504878
3,-23.670767372786386,-1.0828411716368793,13.190660838353867,11.2,-15.308545110116112
3,-23.546593868127893,-1.0826929112403396,13.029541264201706,11.2,-15.64492502251794
3,-23.4224203634694,-1.0825446508438,12.883927577079476,11.2,-15.97953102771036
3,-23.298246858810906,-1.0826929112403396,12.784169057461307,11.2,-16.312363125693373
3,-23.4224203634694,-1.0825446508438,12.670966350861029,11.2,-16.646969130885793
3,-23.4224203634694,-1.0825446508438,12.668956948097591,11.2,-16.981575136078213
3,-23.546593868127893,-1.0826929112403396,12.700344753247062,11.2,-17.31795504848004
3,-23.42242107154682,-1.082248130896142,12.750861621337823,11.2,-17.652561063787854
3,-23.42242107154682,-1.082248130896142,12.586140181070608,11.2,-17.987167079095666
3,-23.42242107154682,-1.082248130896142,12.450236948822615,11.2,-18.32177309440348
3,-23.42242107154682,-1.082248130896142,12.414007514177612,11.2,-18.656379109711292
3,-23.42242107154682,-1.082248130896142,12.442494789689972,11.2,-18.990985125019105
3,-23.42242107154682,-1.082248130896142,12.14218097506975,11.2,-19.325591140326917
3,-23.42242107154682,-1.082248130896142,12.07028763951177,11.2,-19.66019715563473
3,-23.42242107154682,-1.082248130896142,12.019669243356587,11.2,-19.994803170942543
3,-23.42242107154682,-1.082248130896142,11.917017856399095,11.2,-20.329409186250356
3,-23.42242107154682,-1.082248130896142,11.788628783098654,11.2,-20.66401520155817
3,-23.42242107154682,-1.082248130896142,11.714888930072833,11.2,-20.99862121686598
3,-23.42242107154682,-1.082248130896142,11.579890093517971,11.2,-21.333227232173794
3,-23.670765484581533,-1.0834342101231418,11.430608934508594,11.2,-21.671381024810675
3,-23.919111785821098,-1.084027250863879,11.315616064254357,11.2,-22.013082621750975
3,-24.04328529047959,-1.0838789904673394,11.193818273716293,11.2,-22.356558125900683
3,-24.415798723705056,-1.0816551014277491,11.318528855345587,11.2,-22.70535525052504
3,-25.036630843429123,-1.0749835103970355,11.405872205472443,11.2,-23.063021405431172
3,-25.905795811042818,-1.0656432829540365,11.609589144741623,11.2,-23.433104202731784
3,-27.147498994264787,-1.0567477394770732,12.084911810564329,11.2,-23.820925616935565
3,-28.016708570332277,-1.05363427706769,12.71988902303548,11.2,-24.221164310797455
3,-29.010094719392153,-1.0512621118502645,13.39914667833406,11.2,-24.6355942353602
3,-29.75513574734312,-1.0512621118502645,14.13713999279924,11.2,-25.06066760317939
3,-31.24520080941109,-1.0583785804488572,14.963430719113157,11.2,-25.507027614742405
3,-31.990223427404334,-1.063715911607566,15.491978801793588,11.2,-25.964030806562466
3,-31.990223427404334,-1.063715911607566,15.198764833893144,11.2,-26.421033998382526
3,-31.990223427404334,-1.063715911607566,14.821416674441574,11.2,-26.878037190202587
3,-31.990223427404334,-1.063715911607566,14.656350951073698,11.2,-27.335040382022648
3,-31.8660541711902,-1.0626781006677413,14.678397258813593,11.2,-27.790269727325363
3,-31.8660541711902,-1.0626781006677413,14.72043511522044,11.2,-28.24549907262808
3,-31.8660541711902,-1.0626781006677413,14.617434392527224,11.2,-28.700728417930794
3,-31.8660541711902,-1.0626781006677413,14.650218865381039,11.2,-29.15595776323351
3,-31.8660541711902,-1.0626781006677413,14.562673950071952,11.2,-29.611187108536225
3,-31.8660541711902,-1.0626781006677413,14.491211983639117,11.2,-30.06641645383894
3,-31.8660541711902,-1.0626781006677413,14.482024835233393,11.2,-30.521645799141655
3,-31.741887747245386,-1.0613437824615986,14.504669781467229,11.2,-30.97510133838802
3,-31.741887747245386,-1.0613437824615986,14.578722041017762,11.2,-31.42855687763438
3,-31.741887747245386,-1.0613437824615986,14.548257244366722,11.2,-31.882012416880745
3,-31.741887747245386,-1.0613437824615986,14.51863087755108,11.2,-32.335467956127104
3,-31.741887747245386,-1.0613437824615986,14.584062341920392,11.2,-32.78892349537347
3,-31.493558203652874,-1.0583786435736724,14.661070562874222,11.2,-33.238831469711364
3,-31.245228660060363,-1.0554135046857462,14.576907204790574,11.2,-33.685191879140795
3,-30.872729388225924,-1.051410550067318,14.27983520516902,11.2,-34.126230870401166
3,-30.127698981399988,-1.0478523259131232,14.096119408412168,11.2,-34.55662657013545
3,-29.506831458107513,-1.0485936278958217,13.698915500281554,11.2,-34.9781527338227
3,-28.761798927073528,-1.052151862195118,13.355722744669317,11.2,-35.38903557563803
3,-28.637629670859393,-1.0531896731349428,12.93231761613837,11.2,-35.798144570936024
3,-27.147767112611934,-1.078096058639148,12.545672999315364,11.2,-36.18596981540191
3,-26.52709430061816,-1.0936617728759528,12.14647341267364,11.2,-36.564928305410746
3,-25.906460428441434,-1.1107095796229942,11.755849537311537,11.2,-36.935020597245625
3,-25.410005720871254,-1.1261261771132383,11.444435801654143,11.2,-37.29802067897236
3,-25.285896645747144,-1.1301285154493248,11.220054677513923,11.2,-37.6592477739116
3,-25.161778367086164,-1.1338344758583603,11.094219065876958,11.2,-38.01870175058426
3,-25.161778367086164,-1.1338344758583603,11.100792254952168,11.2,-38.378155727256924
3,-25.161778367086164,-1.1338344758583603,11.187853751456206,11.2,-38.737609703929586
3,-25.03765159265082,-1.1372440372077686,11.31772046671402,11.2,-39.09529044096745
3,-25.03765159265082,-1.1372440372077686,11.361637888228232,11.2,-39.45297117800532
3,-25.03765159265082,-1.1372440372077686,11.439091998648193,11.2,-39.81065191504319
3,-24.913517030252066,-1.1403571800551295,11.334489520854126,11.2,-40.16655930118964
3,-24.913517030252066,-1.1403571800551295,11.16022607097115,11.2,-40.5224666873361
3,-24.913517030252066,-1.1403571800551295,11.05463524985624,11.2,-40.878374073482554
3,-24.913517030252066,-1.1403571800551295,11.007149887798723,11.2,-41.23428145962901
3,-24.913517030252066,-1.1403571800551295,10.906387726022578,11.2,-41.590188845775465
3,-25.037658672758866,-1.1375404734619645,10.708725239010628,11.2,-41.947869683957734
3,-25.037658672758866,-1.1375404734619645,10.559906446363426,11.2,-42.30555052214
3,-25.037658672758866,-1.1375404734619645,10.423671644870328,11.2,-42.66323136032227
3,-25.4101027169162,-1.1299797106303597,10.280566094046291,11.2,-43.026232827706785
3,-26.27917846991164,-1.114413197500831,10.12206130782029,11.2,-43.40164966299124
3,-27.02414302677261,-1.1037388192438493,10.328235386455068,11.2,-43.78770884908799
3,-27.644975146496677,-1.0970672282131357,10.881997695580147,11.2,-44.182637065466515
