acc,lpf_acc,gyro,control_angle
89674.47990349802,89671.34905539296,-0.11637999999999482,87624.39275987523
89553.30812762723,89620.75912118143,-1.1283799999999948,87643.2393272883
89684.52100419236,89637.43634510587,-1.1283799999999948,87662.06420126649
89720.97080770554,89652.93331317505,-2.140379999999995,87679.85391618557
89658.0042128463,89687.83200824806,-2.140379999999995,87697.8147209062
89512.74688958049,89630.5739700441,-0.6223799999999948,87716.52615719759
89674.38434355482,89615.04514866055,-1.1283799999999948,87734.39425091223
89643.66004518313,89610.2637594395,0.8956200000000052,87754.03960979749
89600.50389826915,89639.51609566905,-1.6343799999999948,87771.2763384562
89623.75833577893,89622.64075974375,-1.6343799999999948,87788.17194646907
89647.83233029919,89624.0315214491,-1.6343799999999948,87804.91250601887
89674.03986321564,89648.5435097646,-1.1283799999999948,87822.23171985634
89721.23315878937,89681.03511743473,-2.646379999999995,87838.19983763213
89580.46759275818,89658.58020492106,-0.6223799999999948,87855.78748510501
89657.40154758385,89653.03409971046,0.3896200000000052,87874.14567505107
89647.21157702892,89628.36023912365,-0.6223799999999948,87891.0716644918
89597.2858063831,89633.96631033196,-3.152379999999995,87905.3797547502
89798.62437102609,89681.04058481271,0.3896200000000052,87923.52208685083
89593.99854302057,89663.30290680994,-1.1283799999999948,87939.80279885043
89603.93355071559,89665.51882158744,-0.11637999999999482,87956.94474287781
89714.57473953979,89637.50227775867,-0.11637999999999482,87973.63510202662
89600.45699745296,89639.6550959028,-1.1283799999999948,87989.17820576539
89641.13899962447,89652.05691220576,-2.140379999999995,88003.6880166298
89690.55024061506,89644.04874589753,-2.140379999999995,88017.97264772249
89617.05624175856,89649.58182733273,-0.11637999999999482,88034.17352331858
89556.61712184064,89621.40786807146,-1.1283799999999948,88048.92877056611
89653.77504419682,89609.14946926537,-0.11637999999999482,88064.4157613531
89653.97845002486,89621.45687202079,-0.11637999999999482,88079.87095625978
89597.12034215246,89634.95794545807,-1.6343799999999948,88093.80378995175
89660.80352147763,89637.30077121833,0.3896200000000052,88109.62448356442
89573.524578099,89610.48281390972,-1.1283799999999948,88123.51597066788
89667.68313777958,89634.00374578545,0.3896200000000052,88139.00657221905
89701.35497606339,89647.52089731403,1.4016200000000052,88155.47931927002
89583.23963588793,89650.75924991032,-0.11637999999999482,88170.31690237642
89606.92380093662,89630.50613762933,-0.11637999999999482,88184.80357852894
89586.8945549864,89592.35266393698,-0.6223799999999948,88198.26291318302
89553.33435042725,89582.38423545011,-2.646379999999995,88209.48421020567
89623.71413139383,89587.98101226917,-3.152379999999995,88220.1483220263
89604.58327294029,89593.87725158715,-1.6343799999999948,88232.2675751219
89758.13829479394,89662.14523304271,0.3896200000000052,88246.95207550112
89629.48180076257,89664.06778949896,-0.6223799999999948,88260.50707644109
89474.33851936502,89620.65287164053,0.3896200000000052,88274.49425819308
89704.81833541815,89602.87955184861,0.3896200000000052,88288.16383492964
89728.58073741663,89635.91253073329,0.8956200000000052,88302.52798568767
89642.5435907814,89691.9808878721,-0.6223799999999948,88315.80635850952
89846.71126669404,89739.27853163071,2.919620000000005,88332.93150404074
89762.54937724594,89750.60141157382,-0.11637999999999482,88346.99298691607
89540.53827441411,89716.59963945141,-3.152379999999995,88357.56819724142
89653.38791422234,89652.15852196084,-1.1283799999999948,88369.39700428862
89587.49470559905,89593.8069647452,-0.11637999999999482,88381.52588769318
89467.09312286362,89569.32524756172,-2.140379999999995,88391.28490509186
89794.7194061873,89616.43574488338,0.3896200000000052,88403.92213728979
89670.75335666274,89644.18862857128,-1.6343799999999948,88414.7067660026
89490.85342186592,89652.10872823872,0.3896200000000052,88427.46650942495
89886.75012757747,89682.78563536877,-1.6343799999999948,88438.40166448438
89693.41833384169,89690.34062776173,0.3896200000000052,88451.30677791715
89425.76866858276,89668.6457100007,-0.11637999999999482,88463.36495103798
89745.23665438073,89621.47455226845,1.9076200000000052,88476.83459085028
89818.5083375521,89663.17122017192,-0.11637999999999482,88488.58274094349
89322.21901380218,89628.6546685784,0.8956200000000052,88500.87012401984
89723.19701509185,89621.30812214875,-0.6223799999999948,88511.45834780113
