61.352,62.627,63.265,63.756,63.3,63.585
62.517,63.798,64.442,65.0,65.094,65.723
63.641,64.928,65.581,66.212,66.609,67.0
64.735,66.025,66.676,67.261,67.28,66.857
65.829,67.117,67.756,68.155,67.365,66.356
66.973,68.254,68.874,68.996,67.39,66.272
68.134,69.415,70.028,70.072,68.924,69.296
69.289,70.573,71.186,71.252,70.779,71.478
70.424,71.713,72.329,72.46,72.517,73.121
71.515,72.807,73.427,73.618,73.918,74.229
72.562,73.857,74.476,74.654,74.757,74.548
73.603,74.897,75.508,75.6,75.271,74.744
74.635,75.931,76.543,76.647,76.542,76.782
75.635,76.936,77.552,77.727,77.992,78.441
76.556,77.867,78.498,78.876,79.922,80.93
77.387,78.706,79.351,79.895,81.174,81.595
78.125,79.45,80.104,80.717,81.688,81.465
78.798,80.125,80.778,81.355,81.705,81.05
79.415,80.743,81.39,81.864,81.607,80.891
80.011,81.339,81.981,82.358,81.819,81.436
80.581,81.911,82.55,82.874,82.39,82.391
81.097,82.43,83.068,83.377,83.082,83.257
81.558,82.894,83.534,83.859,83.793,84.044
81.964,83.302,83.94,84.228,84.045,83.891
82.315,83.654,84.288,84.53,84.247,84.099
82.63,83.97,84.598,84.768,84.315,84.068
82.911,84.251,84.875,84.995,84.556,84.515
83.136,84.48,85.108,85.286,85.332,85.883
83.289,84.637,85.266,85.469,85.61,85.734
83.39,84.738,85.362,85.509,85.334,84.959
83.474,84.82,85.432,85.425,84.663,83.906
83.565,84.906,85.501,85.304,84.076,83.399
83.686,85.02,85.592,85.15,83.438,82.679
83.859,85.186,85.738,85.09,83.3,82.988
84.07,85.391,85.922,85.103,83.417,83.323
84.355,85.671,86.183,85.221,83.71,83.719
84.69,86.0,86.494,85.415,84.095,84.145
85.029,86.337,86.823,85.761,85.133,85.832
85.363,86.671,87.151,86.137,85.985,86.502
85.681,86.989,87.462,86.491,86.558,86.814
85.981,87.287,87.754,86.816,86.953,87.049
86.265,87.57,88.03,87.1,87.165,87.093
86.545,87.848,88.297,87.342,87.223,87.0
86.84,88.138,88.571,87.528,87.033,86.548
87.152,88.446,88.867,87.783,87.312,87.28
87.481,88.774,89.187,88.135,87.987,88.333
87.86,89.158,89.58,88.76,89.672,90.977
88.312,89.598,89.989,88.86,87.911,85.699
88.777,90.063,90.447,89.366,89.053,89.729
89.319,90.596,90.959,89.719,88.81,88.025
89.267,90.564,90.966,90.38,92.775,96.791
89.267,90.553,90.927,90.046,89.905,87.036
89.286,90.568,90.93,89.996,89.653,89.383
89.307,90.582,90.924,89.834,88.927,88.179
89.311,90.587,90.927,89.949,89.941,90.952
89.308,90.577,90.898,89.778,89.102,88.265
89.313,90.582,90.897,89.836,89.707,90.308
89.311,90.578,90.886,89.855,89.88,90.055
89.304,90.566,90.861,89.772,89.479,89.084
89.306,90.562,90.841,89.663,89.071,88.661
89.309,90.561,90.826,89.598,89.03,88.985
89.306,90.557,90.818,89.666,89.668,90.31
89.288,90.539,90.796,89.725,90.032,90.413
89.284,90.534,90.786,89.763,90.083,90.138
89.282,90.526,90.762,89.653,89.385,88.69
89.285,90.528,90.76,89.711,89.796,90.203
89.296,90.539,90.768,89.8,90.152,90.498
89.284,90.525,90.746,89.778,89.918,89.695
89.287,90.523,90.731,89.698,89.434,88.947
89.283,90.519,90.726,89.797,90.079,90.729
89.281,90.512,90.703,89.667,89.294,88.511
89.283,90.512,90.699,89.723,89.752,90.208
89.282,90.508,90.686,89.695,89.601,89.451
89.282,90.505,90.674,89.681,89.581,89.562
89.285,90.507,90.671,89.713,89.777,89.97
89.281,90.5,90.656,89.694,89.664,89.554
89.285,90.5,90.646,89.663,89.509,89.351
89.284,90.498,90.64,89.713,89.844,90.18
89.283,90.494,90.626,89.67,89.567,89.29
89.284,90.493,90.62,89.691,89.718,89.869
89.284,90.49,90.61,89.691,89.703,89.687
89.282,90.486,90.596,89.656,89.531,89.36
89.282,90.483,90.588,89.674,89.681,89.831
89.281,90.48,90.578,89.666,89.64,89.601
89.281,90.477,90.567,89.658,89.616,89.592
89.281,90.474,90.558,89.657,89.633,89.651
89.281,90.472,90.549,89.65,89.607,89.579
89.281,90.47,90.541,89.658,89.67,89.734
89.282,90.468,90.532,89.65,89.619,89.566
89.283,90.466,90.522,89.63,89.532,89.444
89.283,90.464,90.515,89.647,89.664,89.795
89.284,90.462,90.506,89.637,89.602,89.539
89.283,90.459,90.496,89.63,89.588,89.576
89.284,90.457,90.488,89.631,89.613,89.637
89.284,90.454,90.479,89.624,89.583,89.552
89.284,90.452,90.47,89.629,89.633,89.683
89.282,90.447,90.46,89.626,89.62,89.61
89.282,90.445,90.451,89.621,89.6,89.579
89.281,90.442,90.444,89.635,89.682,89.764
89.282,90.44,90.435,89.626,89.612,89.542
89.282,90.438,90.428,89.627,89.623,89.634
89.283,90.436,90.421,89.633,89.649,89.674
89.283,90.434,90.414,89.639,89.672,89.694
89.283,90.432,90.406,89.645,89.686,89.701
89.283,90.43,90.398,89.64,89.639,89.592
89.282,90.426,90.39,89.639,89.639,89.64
89.282,90.423,90.381,89.633,89.611,89.583
89.281,90.42,90.373,89.625,89.585,89.559
89.281,90.418,90.365,89.626,89.612,89.64
89.281,90.416,90.358,89.628,89.628,89.644
89.282,90.414,90.352,89.631,89.641,89.654
89.283,90.412,90.346,89.635,89.653,89.664
89.283,90.411,90.339,89.631,89.618,89.583
89.284,90.409,90.332,89.634,89.641,89.663
89.283,90.406,90.324,89.634,89.638,89.636
89.283,90.403,90.317,89.623,89.58,89.522
89.283,90.401,90.31,89.626,89.617,89.654
89.282,90.398,90.302,89.623,89.61,89.604
89.28,90.393,90.293,89.619,89.604,89.6
89.282,90.393,90.288,89.62,89.611,89.616
89.28,90.389,90.28,89.623,89.638,89.667
89.281,90.387,90.274,89.618,89.603,89.566
89.282,90.386,90.268,89.616,89.597,89.59
89.28,90.381,90.259,89.612,89.593,89.59
89.282,90.381,90.255,89.618,89.626,89.657
89.282,90.379,90.249,89.625,89.66,89.694
89.281,90.376,90.243,89.625,89.64,89.62
89.28,90.372,90.234,89.617,89.599,89.559
89.28,90.37,90.227,89.609,89.57,89.543
89.281,90.369,90.223,89.615,89.616,89.661
89.28,90.366,90.217,89.63,89.693,89.771
89.279,90.363,90.211,89.628,89.654,89.616
89.28,90.36,90.203,89.607,89.533,89.411
89.277,90.356,90.196,89.621,89.649,89.768
89.277,90.354,90.191,89.627,89.668,89.687
89.277,90.351,90.183,89.605,89.536,89.405
89.275,90.347,90.176,89.61,89.602,89.67
89.275,90.345,90.172,89.623,89.675,89.748
89.273,90.341,90.163,89.61,89.591,89.508
89.274,90.34,90.159,89.61,89.592,89.592
89.275,90.338,90.154,89.618,89.643,89.693
89.273,90.335,90.147,89.612,89.604,89.566
89.272,90.331,90.141,89.62,89.655,89.708
89.271,90.328,90.135,89.614,89.609,89.563
89.27,90.325,90.129,89.611,89.602,89.597
89.272,90.325,90.126,89.618,89.634,89.663
89.269,90.319,90.117,89.607,89.585,89.54
89.27,90.319,90.113,89.616,89.634,89.681
89.27,90.317,90.108,89.611,89.598,89.563
89.27,90.314,90.102,89.609,89.599,89.6
89.269,90.311,90.096,89.606,89.593,89.589
89.268,90.308,90.09,89.592,89.532,89.472
89.267,90.305,90.085,89.604,89.626,89.721
89.266,90.302,90.08,89.609,89.644,89.664
89.267,90.301,90.075,89.6,89.577,89.509
89.268,90.3,90.073,89.615,89.66,89.741
89.268,90.298,90.067,89.608,89.603,89.546
89.268,90.296,90.063,89.606,89.595,89.587
89.269,90.295,90.061,89.624,89.687,89.779
89.269,90.292,90.055,89.619,89.633,89.58
89.268,90.29,90.051,89.618,89.622,89.61
89.269,90.288,90.046,89.615,89.605,89.588
89.268,90.285,90.041,89.612,89.598,89.592
