calib_mag_orient,ref_orient,orient
297,0,0.007163862846434971
275,0,0.004775908564290074
281,0,2.7929047963226594e-16
275,0,-0.002387954282144618
265,0,-0.007163862846434139
268,0,-0.007163862846434139
268,0,-0.004775908564289242
252,0,-0.004775908564289242
260,0,-0.007163862846434139
253,0,-0.009551817128579037
258,0,-0.004775908564289243
260,0,4.145989107584569e-16
263,0,4.145989107584569e-16
262,0,4.145989107584569e-16
264,0,0.004775908564290072
270,0,0.007163862846434969
287,0,0.011939771410724763
272,0,0.009551817128579866
263,0,0.009551817128579866
269,0,0.009551817128579866
257,0,0.009551817128579866
257,0,0.009551817128579866
253,0,0.009551817128579866
255,0,0.01432772569286966
252,0,0.01671567997501456
259,0,0.01671567997501456
256,0,0.01671567997501456
256,0,0.01671567997501456
249,0,0.011939771410724765
255,0,0.009551817128579868
256,0,0.004775908564290074
257,0,0.0023879542821451764
268,0,-0.002387954282144481
266,0,-0.007163862846434275
268,0,-0.01432772569286883
260,0,-0.01432772569286883
260,0,-0.01432772569286883
261,0,-0.01432772569286883
256,0,-0.01432772569286883
262,0,-0.01432772569286883
266,0,-0.01432772569286883
265,0,-0.01432772569286883
262,0,-0.01432772569286883
263,0,-0.01432772569286883
264,0,-0.011939771410723932
265,0,-0.011939771410723932
265,0,-0.011939771410723932
265,0,-0.01432772569286883
262,0,-0.016715679975013727
267,0,-0.02149158853930352
266,0,-0.02387954282144842
275,0,-0.02865545138573808
262,0,-0.031043405667882974
276,0,-0.02865545138573808
268,0,-0.02387954282144842
264,0,-0.021491588539303524
261,0,-0.01910363425715863
263,0,-0.011939771410724075
263,0,-0.00716386284643428
250,0,2.740863092043355e-16
246,0,-0.002387954282144623
248,0,-0.002387954282144623
266,0,-0.002387954282144623
267,0,-0.002387954282144623
270,0,-0.002387954282144623
261,0,-0.002387954282144623
270,0,-0.002387954282144623
252,0,-0.002387954282144623
253,0,-0.002387954282144623
250,0,-0.002387954282144623
251,0,-0.002387954282144623
249,0,-0.00477590856428952
245,0,-0.002387954282144623
241,0,-0.002387954282144623
273,0,2.740863092043355e-16
259,0,2.740863092043355e-16
268,0,0.0023879542821451712
265,0,0.0071638628464349655
257,0,0.009551817128579863
269,0,0.009551817128579863
274,0,0.009551817128579863
265,0,0.009551817128579863
273,0,0.01193977141072476
276,0,0.014327725692869657
276,0,0.014327725692869657
274,0,0.014327725692869657
274,0,0.01193977141072476
286,0,0.01193977141072476
268,0,0.014327725692869657
268,0,0.01193977141072476
268,0,0.014327725692869657
268,0,0.01193977141072476
266,0,0.01193977141072476
251,0,0.01193977141072476
255,0,0.01432772569286952
249,0,0.01432772569286952
261,0,0.016715679975014417
253,0,0.01432772569286952
262,0,0.011939771410724692
263,0,0.011939771410724692
262,0,0.009551817128579863
263,0,0.009551817128579863
274,0,0.0071638628464349655
274,0,0.0023879542821451712
268,0,3.426078865054194e-16
275,0,3.426078865054194e-16
258,0,3.426078865054194e-16
270,0,0.0023879542821451712
269,0,0.0023879542821451712
239,0,0.007163862846434897
251,0,0.021491588539304142
256,0,0.031043405667883626
258,0,0.04298317707860798
248,0,0.0501470399250426
269,0,0.0525349942071875
258,0,0.05492294848933236
263,0,0.0501470399250426
258,0,0.042983177078608
264,0,0.03343135995002853
267,0,0.023879542821449044
267,0,0.011939771410724678
264,0,0.007163862846434935
267,0,-0.002387954282144551
274,0,-0.002387954282144551
265,0,-0.01193977141072403
261,0,-0.019103634257158643
260,0,-0.016715679975013772
260,0,-0.0143277256928689
258,0,-0.0143277256928689
257,0,-0.01193977141072403
261,0,-0.01193977141072403
260,0,-0.009551817128579158
261,0,-0.009551817128579158
259,0,-0.002387954282144544
260,0,0.00477590856429007
263,0,0.00477590856429007
261,0,0.007163862846434941
258,0,0.002387954282145198
261,0,-0.002387954282144546
269,0,-0.002387954282144546
258,0,-0.002387954282144546
258,0,-0.004775908564289418
259,0,-0.004775908564289418
257,0,-0.0023879542821445463
256,0,-0.0023879542821445463
264,0,-0.0023879542821445463
263,0,-0.0023879542821445463
263,0,-0.0023879542821445463
263,0,-0.004775908564289418
263,0,-0.004775908564289418
263,0,-0.004775908564289418
261,0,-0.004775908564289418
245,0,-0.004775908564289418
244,0,-0.004775908564289418
243,0,-0.004775908564289418
243,0,-0.0023879542821445463
243,0,3.2526065174565133e-16
244,0,0.004775908564290068
244,0,0.009551817128579812
263,0,0.014327725692869556
260,0,0.016715679975014427
263,0,0.021491588539304173
248,0,0.023879542821449044
271,0,0.023879542821449044
268,0,0.02149158853930417
265,0,0.021491588539304173
261,0,0.01671567997501443
257,0,0.011939771410724689
260,0,0.01432772569286956
262,0,0.014327725692869556
263,0,0.011939771410724685
262,0,0.007163862846434942
260,0,0.00477590856429007
257,0,0.00477590856429007
260,0,0.00477590856429007
259,0,0.00477590856429007
258,0,0.00477590856429007
259,0,0.00477590856429007
259,0,0.00477590856429007
259,0,0.00477590856429007
261,0,0.00477590856429007
262,0,0.00477590856429007
262,0.02243994752564138,0.00477590856429007
262,0.04487989505128276,0.00477590856429007
262,0.06731984257692414,0.00477590856429007
263,0.08975979010256552,0.007163862846434941
262,0.1121997376282069,0.007163862846434941
261,0.13463968515384828,0.011939771410724685
281,0.15707963267948966,0.0191036342571593
257,0.17951958020513104,0.02149158853930417
264,0.20195952773077241,0.031043405667883654
270,0.2243994752564138,0.047759085642897756
264,0.24683942278205517,0.06447476561791185
265,0.26927937030769655,0.08357839987507082
271,0.29171931783333793,0.11462180554295415
262,0.3141592653589793,0.13850134836440287
263,0.3365992128846207,0.16476884546799647
261,0.35903916041026207,0.19342429685373494
260,0.38147910793590345,0.22924361108590802
254,0.40391905546154483,0.25789906247164646
255,0.4263590029871862,0.2865545138573849
242,0.4487989505128276,0.3128220109609785
248,0.47123889803846897,0.3462533709110067
242,0.49367884556411035,0.37729677657889005
239,0.5161187930897517,0.39878836511819393
234,0.5385587406153931,0.42027995365749776
230,0.5609986881410345,0.4417715421968016
239,0.5834386356666759,0.4728149478646849
241,0.6058785831923172,0.4990824449682785
242,0.6283185307179586,0.5157981249432926
236,0.6507584782436,0.5540053934576105
240,0.6731984257692414,0.5754969819969143
258,0.6956383732948828,0.601764479100508
249,0.7180783208205241,0.6232560676398119
253,0.7405182683461655,0.6423597018969709
242,0.7629582158718069,0.659075381871985
236,0.7853981633974483,0.678179016129144
233,0.8078381109230897,0.6901187875398683
232,0.830278058448731,0.7235501474898965
229,0.8527180059743724,0.7474296903113452
227,0.8751579535000138,0.7784730959792285
232,0.8975979010256552,0.8047405930828221
216,0.9200378485512966,0.8286201359042707
215,0.9424777960769379,0.8524996787257194
214,0.9649177436025793,0.8883189929578925
215,0.9873576911282207,0.9074226272150514
217,1.009797638653862,0.9432419414472245
214,1.0322375861795035,0.9695094385508181
216,1.0546775337051448,1.0029407985008463
207,1.0771174812307862,1.0292082956044397
206,1.0995574287564276,1.0530878384258884
208,1.121997376282069,1.0865191983759166
208,1.1444373238077103,1.1080107869152205
206,1.1668772713333517,1.1175626040438
207,1.189317218858993,1.1605457811224078
205,1.2117571663846345,1.1820373696617117
187,1.2341971139102759,1.213080775329595
187,1.2566370614359172,1.2393482724331883
187,1.2790770089615586,1.263227815254637
187,1.3015169564872,1.2918832666403754
188,1.3239569040128414,1.3157628094618241
187,1.3463968515384828,1.3229266723082587
187,1.3688367990641241,1.3587459865404317
179,1.3912767465897655,1.38740143792617
180,1.413716694115407,1.4112809807476188
179,1.4361566416410483,1.4303846150047776
178,1.4585965891666897,1.4518762035440815
177,1.481036536692331,1.478143700647675
179,1.5034764842179724,1.4996352891869789
179,1.5259164317436138,1.5067991520334136
170,1.5483563792692552,1.5473943748298764
172,1.5707963267948966,1.5664980090870353
170,1.593236274320538,1.5856016433441942
171,1.6156762218461793,1.6047052776013533
170,1.6381161693718207,1.6333607289870917
171,1.660556116897462,1.6524643632442506
171,1.6829960644231035,1.6739559517835545
162,1.7054360119487448,1.6811198146299893
159,1.7278759594743862,1.724102991708597
162,1.7503159070000276,1.743206625965756
159,1.772755854525669,1.7646982145050598
158,1.7951958020513104,1.7909657116086535
161,1.8176357495769517,1.8148452544301021
163,1.840075697102593,1.833948888687261
150,1.8625156446282345,1.855440477226565
149,1.8849555921538759,1.8840959286123034
145,1.9073955396795172,1.9055875171516072
151,1.9298354872051586,1.9270791056909111
149,1.9522754347308,1.948570694230215
146,1.9747153822564414,1.9796140998980984
150,1.9971553297820828,1.9963297798731126
140,2.019595277307724,2.017821368412416
137,2.0420352248333655,2.03931295695172
137,2.064475172359007,2.0679684083374585
137,2.0869151198846483,2.0870720425946176
140,2.1093550674102897,2.1109515854160663
138,2.131795014935931,2.139607036801805
137,2.1542349624615724,2.158710671058964
132,2.176674909987214,2.1802022595982677
126,2.199114857512855,2.199305893855427
127,2.2215548050384966,2.213633619548296
125,2.243994752564138,2.249452933780469
127,2.2664347000897793,2.2685565680376283
126,2.2888746476154207,2.297212019423367
126,2.311314595141062,2.316315653680526
127,2.3337545426667035,2.33780724221983
116,2.356194490192345,2.3592988307591343
119,2.378634437717986,2.383178373580583
116,2.4010743852436276,2.3927301907091625
115,2.423514332769269,2.4261615506591907
110,2.4459542802949104,2.454817002044929
112,2.4683942278205517,2.473920636302088
112,2.490834175346193,2.495412224841392
108,2.5132741228718345,2.521679721944986
107,2.535714070397476,2.540783356202145
111,2.5581540179231173,2.559886990459304
108,2.5805939654487586,2.5670508533057386
121,2.6030339129744,2.6100340303843463
124,2.6254738605000414,2.633913573205795
114,2.6479138080256828,2.6601810703093887
98,2.670353755551324,2.6792847045665478
100,2.6927937030769655,2.7079401559522864
87,2.715233650602607,2.7246558359273005
101,2.7376735981282483,2.73898356162017
90,2.7601135456538897,2.7461474244666046
94,2.782553493179531,2.779578784416633
98,2.8049934407051724,2.798682418673792
91,2.827433388230814,2.815398098648806
90,2.849873335756455,2.834501732905965
93,2.8723132832820966,2.863157184291704
89,2.894753230807738,2.8846487728310075
94,2.9171931783333793,2.908528315652456
97,2.9396331258590207,2.9252439956274703
99,2.962073073384662,2.9538994470132085
93,2.9845130209103035,2.9753910355525126
87,3.006952968435945,2.9944946698096717
84,3.029392915961586,3.0231501211954104
78,3.0518328634872276,3.0398658011704245
74,3.074272811012869,3.0613573897097286
77,3.0967127585385104,3.073297161120453
79,3.1191527060641517,3.1043405667883364
94,3.141592653589793,3.12583215532764
91,3.1640326011154345,3.144935789584799
90,3.186472548641076,3.173591240970538
92,3.2089124961667173,3.1950828295098415
89,3.2313524436923586,3.21896237233129
91,3.253792391218,3.2500057779991733
92,3.2762323387436414,3.257169640845608
61,3.2986722862692828,3.290601000795636
64,3.321112233794924,3.3216444064635193
66,3.3435521813205655,3.3431359950028234
63,3.365992128846207,3.3622396292599825
61,3.3884320763718483,3.388507126363576
61,3.4108720238974897,3.4099987149028803
60,3.433311971423131,3.4291023491600394
54,3.4557519189487724,3.443430074852909
52,3.478191866474414,3.4792493890850817
52,3.500631814000055,3.5055168861886754
48,3.5230717615256966,3.5270084747279795
53,3.545511709051338,3.553275971831573
49,3.5679516565769793,3.5723796060887323
54,3.5903916041026207,3.5938711946280364
43,3.612831551628262,3.6153627831673405
42,3.6352714991539035,3.639242325988789
43,3.657711446679545,3.6607339145280933
40,3.680151394205186,3.6822255030673974
40,3.7025913417308276,3.708493000170991
48,3.725031289256469,3.7299845887102947
40,3.7474712367821104,3.7514761772495984
39,3.7699111843077517,3.780131628635337
38,3.792351131833393,3.8040111714567857
31,3.8147910793590345,3.8278907142782344
43,3.837231026884676,3.854158211381828
40,3.8596709744103173,3.870873891356842
28,3.8821109219359586,3.8875895713318562
37,3.9045508694616,3.9043052513068703
33,3.9269908169872414,3.925796839846174
35,3.9494307645128828,3.942512519821188
30,3.971870712038524,3.956840245514057
37,3.9943106595641655,3.9902716054640854
30,4.016750607089807,4.009375239721244
30,4.039190554615448,4.033254782542693
30,4.06163050214109,4.054746371081997
24,4.084070449666731,4.0810138681855905
23,4.106510397192372,4.10489341100704
21,4.128950344718014,4.126384999546343
22,4.151390292243655,4.138324770957068
20,4.173830239769297,4.171756130907096
21,4.196270187294938,4.190859765164255
21,4.218710134820579,4.209963399421414
15,4.241150082346221,4.231454987960718
16,4.263590029871862,4.250558622217877
16,4.2860299773975035,4.264886347910746
11,4.308469924923145,4.28160202788576
16,4.330909872448786,4.293541799296484
14,4.353349819974428,4.324585204964368
15,4.375789767500069,4.346076793503672
7,4.39822971502571,4.37473224488941
7,4.420669662551352,4.398611787710859
10,4.443109610076993,4.424879284814453
10,4.4655495576026345,4.458310644764481
10,4.487989505128276,4.484578141868075
12,4.510429452653917,4.494129958996655
9,4.532869400179559,4.534725181793117
359,4.5553093477052,4.565768587461001
1,4.577749295230841,4.58964813028245
1,4.600189242756483,4.613527673103899
0,4.622629190282124,4.644571078771783
359,4.6450691378077655,4.6660626673110865
359,4.667509085333407,4.68755425585039
0,4.689949032859048,4.711433798671839
351,4.71238898038469,4.730537432928998
350,4.734828927910331,4.7496410671861575
351,4.757268875435972,4.766356747161171
350,4.779708822961614,4.79023628998262
350,4.802148770487255,4.809339924239779
350,4.824588718012897,4.8236676499326485
350,4.847028665538538,4.840383329907663
344,4.869468613064179,4.866650827011257
343,4.891908560589821,4.885754461268416
344,4.914348508115462,4.904858095525575
342,4.9367884556411035,4.926349684064879
341,4.959228403166745,4.955005135450617
345,4.981668350692386,4.974108769707776
345,5.004108298218028,5.00037626681137
327,5.026548245743669,5.014703992504239
330,5.04898819326931,5.052911261018557
331,5.071428140794952,5.079178758122151
329,5.093868088320593,5.110222163790033
330,5.1163080358462345,5.131713752329337
330,5.138747983371876,5.155593295150786
330,5.161187930897517,5.179472837972235
324,5.183627878423159,5.205740335075829
324,5.2060678259488,5.2129041979222634
325,5.228507773474441,5.246335557872292
327,5.250947721000083,5.272603054975885
326,5.273387668525724,5.291706689233044
324,5.2958276160513655,5.313198277772348
325,5.318267563577007,5.329913957747362
319,5.340707511102648,5.356181454850955
319,5.36314745862829,5.377673043390259
320,5.385587406153931,5.384836906236694
322,5.408027353679572,5.418268266186722
319,5.430467301205214,5.4445357632903155
321,5.452907248730855,5.463639397547474
321,5.475347196256497,5.485130986086777
318,5.497787143782138,5.5137864374725165
312,5.520227091307779,5.532890071729675
311,5.542667038833421,5.554381660268978
308,5.565106986359062,5.5782612030904275
310,5.5875469338847035,5.594976883065441
307,5.609986881410345,5.614080517322599
308,5.632426828935986,5.6331841515797585
309,5.654866776461628,5.659451648683352
304,5.677306723987269,5.67855528294051
305,5.69974667151291,5.700046871479814
308,5.722186619038552,5.721538460019118
304,5.744626566564193,5.747805957122711
309,5.7670665140898345,5.7669095913798705
302,5.789506461615476,5.78601322563703
311,5.811946409141117,5.805116859894189
297,5.834386356666759,5.831384356997782
295,5.8568263041924,5.852875945537086
297,5.879266251718041,5.87436753407639
298,5.901706199243683,5.891083214051403
299,5.924146146769324,5.9245145740014316
295,5.9465860942949655,5.948394116822881
293,5.969026041820607,5.979437522490764
290,5.991465989346248,5.998541156747923
284,6.01390593687189,6.017644791005082
288,6.036345884397531,6.039136379544385
284,6.058785831923172,6.065403876647979
284,6.081225779448814,6.070179785212269
296,6.103665726974455,6.096447282315863
300,6.126105674500097,6.117938870855166
281,6.148545622025738,6.137042505112325
286,6.170985569551379,6.156146139369484
281,6.193425517077021,6.180025682190932
280,6.215865464602662,6.1967413621659455
279,6.2383054121283035,6.215844996423105
277,6.260745359653945,6.223008859269539
277,6.283185307179586,6.258828173501712
263,6.283185307179586,6.287483624887451
258,6.283185307179586,6.313751121991045
266,6.283185307179586,6.332854756248204
263,6.283185307179586,6.3543463447875075
267,6.283185307179586,6.366286116198232
276,6.283185307179586,6.375837933326812
276,6.283185307179586,6.380613841891102
262,6.283185307179586,6.394941567583971
262,6.283185307179586,6.399717476148261
266,6.283185307179586,6.399717476148261
259,6.283185307179586,6.399717476148261
264,6.283185307179586,6.399717476148261
261,6.283185307179586,6.399717476148261
262,6.283185307179586,6.399717476148261
264,6.283185307179586,6.399717476148261
264,6.283185307179586,6.399717476148261
263,6.283185307179586,6.402105430430406
261,6.283185307179586,6.406881338994696
268,6.283185307179586,6.409269293276841
263,6.283185307179586,6.409269293276841
266,6.283185307179586,6.416433156123276
265,6.283185307179586,6.421209064687566
252,6.283185307179586,6.423597018969711
263,6.283185307179586,6.430760881816146
268,6.283185307179586,6.435536790380436
258,6.283185307179586,6.43792474466258
265,6.283185307179586,6.43792474466258
269,6.283185307179586,6.435536790380435
247,6.283185307179586,6.430760881816145
250,6.283185307179586,6.425984973251855
241,6.283185307179586,6.421209064687565
247,6.283185307179586,6.41882111040542
245,6.283185307179586,6.40926929327684
244,6.283185307179586,6.40449338471255
241,6.283185307179586,6.39971747614826
266,6.283185307179586,6.39494156758397
263,6.283185307179586,6.39016565901968
262,6.283185307179586,6.387777704737536
265,6.283185307179586,6.387777704737536
263,6.283185307179586,6.387777704737536
266,6.283185307179586,6.387777704737536
265,6.283185307179586,6.387777704737536
259,6.283185307179586,6.387777704737536
260,6.283185307179586,6.385389750455391
262,6.283185307179586,6.383001796173247
263,6.283185307179586,6.383001796173247
262,6.283185307179586,6.378225887608957
266,6.283185307179586,6.373449979044667
263,6.283185307179586,6.366286116198232
264,6.283185307179586,6.351958390505363
265,6.283185307179586,6.340018619094638
265,6.283185307179586,6.323302939119625
264,6.283185307179586,6.30658725914461
272,6.283185307179586,6.29703544201603
263,6.283185307179586,6.2755438534767265
271,6.283185307179586,6.256440219219568
269,6.283185307179586,6.244500447808844
276,6.283185307179586,6.237336584962409
272,6.283185307179586,6.230172722115975
282,6.283185307179586,6.232560676398119
273,6.283185307179586,6.234948630680264
267,6.283185307179586,6.234948630680264
269,6.283185307179586,6.246888402090988
272,6.283185307179586,6.254052264937423
267,6.283185307179586,6.261216127783857
274,6.283185307179586,6.268379990630292
274,6.283185307179586,6.277931807758872
267,6.283185307179586,6.2850956706053065
275,6.283185307179586,6.2946474877338865
271,6.283185307179586,6.297035442016032
270,6.283185307179586,6.3041993048624665
270,6.283185307179586,6.301811350580322
273,6.283185307179586,6.297035442016032
275,6.283185307179586,6.292259533451742
276,6.283185307179586,6.285095670605307
280,6.283185307179586,6.282707716323162
274,6.283185307179586,6.280319762041017
280,6.283185307179586,6.277931807758873
288,6.283185307179586,6.270767944912438
279,6.283185307179586,6.270767944912438
274,6.283185307179586,6.265992036348148
272,6.283185307179586,6.265992036348148
272,6.283185307179586,6.265992036348148
271,6.283185307179586,6.265992036348148
272,6.283185307179586,6.265992036348148
274,6.283185307179586,6.265992036348148
275,6.283185307179586,6.265992036348148
278,6.283185307179586,6.265992036348148
275,6.283185307179586,6.265992036348148
275,6.283185307179586,6.265992036348148
274,6.283185307179586,6.265992036348148
275,6.283185307179586,6.265992036348148
274,6.283185307179586,6.268379990630293
272,6.283185307179586,6.273155899194583
270,6.283185307179586,6.282707716323163
256,6.283185307179586,6.285095670605307
263,6.283185307179586,6.292259533451742
275,6.283185307179586,6.301811350580322
262,6.283185307179586,6.311363167708902
270,6.283185307179586,6.325690893401771
262,6.283185307179586,6.332854756248206
281,6.283185307179586,6.34479452765893
271,6.283185307179586,6.356734299069655
281,6.283185307179586,6.366286116198235
278,6.283185307179586,6.363898161916089
279,6.283185307179586,6.361510207633945
241,6.283185307179586,6.34957043622322
245,6.283185307179586,6.337630664812496
246,6.283185307179586,6.332854756248206
244,6.283185307179586,6.3137511219910465
249,6.283185307179586,6.301811350580322
248,6.283185307179586,6.292259533451742
245,6.283185307179586,6.287483624887452
271,6.283185307179586,6.285095670605307
268,6.283185307179586,6.285095670605307
268,6.283185307179586,6.285095670605307
267,6.283185307179586,6.285095670605307
267,6.283185307179586,6.292259533451742
258,6.283185307179586,6.2946474877338865
265,6.283185307179586,6.297035442016031
265,6.283185307179586,6.297035442016031
267,6.283185307179586,6.297035442016031
266,6.283185307179586,6.297035442016031
267,6.283185307179586,6.299423396298176
264,6.283185307179586,6.299423396298176
266,6.283185307179586,6.299423396298176
266,6.283185307179586,6.299423396298176
267,6.283185307179586,6.299423396298176
267,6.283185307179586,6.299423396298176
267,6.283185307179586,6.299423396298176
267,6.283185307179586,6.299423396298176
268,6.283185307179586,6.299423396298176
268,6.283185307179586,6.299423396298176
268,6.283185307179586,6.299423396298176
266,6.283185307179586,6.297035442016031
266,6.283185307179586,6.297035442016031
268,6.283185307179586,6.2994233962981765
280,6.283185307179586,6.2994233962981765
262,6.283185307179586,6.297035442016032
279,6.283185307179586,6.289871579169597
270,6.283185307179586,6.285095670605307
266,6.283185307179586,6.273155899194583
268,6.283185307179586,6.263604082066003
264,6.283185307179586,6.258828173501713
264,6.283185307179586,6.251664310655278
263,6.283185307179586,6.249276356373134
258,6.283185307179586,6.249276356373134
257,6.283185307179586,6.246888402090989
265,6.283185307179586,6.251664310655279
272,6.283185307179586,6.256440219219569
267,6.283185307179586,6.263604082066004
261,6.283185307179586,6.265992036348148
262,6.283185307179586,6.270767944912438
268,6.283185307179586,6.270767944912438
268,6.283185307179586,6.268379990630294
273,6.283185307179586,6.268379990630294
275,6.283185307179586,6.268379990630294
276,6.283185307179586,6.268379990630294
295,6.283185307179586,6.270767944912439
283,6.283185307179586,6.265992036348149
278,6.283185307179586,6.268379990630295
280,6.283185307179586,6.268379990630295
282,6.283185307179586,6.270767944912439
274,6.283185307179586,6.270767944912439
271,6.283185307179586,6.270767944912439
271,6.283185307179586,6.273155899194584
271,6.283185307179586,6.270767944912438
266,6.283185307179586,6.270767944912438
247,6.283185307179586,6.270767944912438
273,6.283185307179586,6.268379990630293
275,6.283185307179586,6.268379990630293
277,6.283185307179586,6.268379990630293
276,6.283185307179586,6.268379990630293
277,6.283185307179586,6.268379990630293
276,6.283185307179586,6.268379990630293
277,6.283185307179586,6.268379990630293
273,6.283185307179586,6.268379990630293
272,6.283185307179586,6.268379990630293
273,6.283185307179586,6.268379990630293
272,6.283185307179586,6.268379990630293
269,6.283185307179586,6.270767944912437
271,6.283185307179586,6.270767944912437
271,6.283185307179586,6.273155899194582
271,6.283185307179586,6.2755438534767265
258,6.283185307179586,6.2803197620410165
267,6.283185307179586,6.282707716323162
271,6.283185307179586,6.287483624887452
270,6.283185307179586,6.289871579169597
262,6.283185307179586,6.292259533451742
271,6.283185307179586,6.294647487733887
249,6.283185307179586,6.297035442016033
254,6.283185307179586,6.299423396298178
254,6.283185307179586,6.297035442016034
260,6.283185307179586,6.294647487733889
266,6.283185307179586,6.297035442016034
265,6.283185307179586,6.297035442016034
261,6.283185307179586,6.297035442016034
268,6.283185307179586,6.292259533451744
261,6.283185307179586,6.289871579169598
263,6.283185307179586,6.289871579169598
264,6.283185307179586,6.287483624887454
268,6.283185307179586,6.287483624887454
257,6.283185307179586,6.289871579169598
251,6.283185307179586,6.294647487733888
262,6.283185307179586,6.304199304862468
260,6.283185307179586,6.316139076273193
268,6.283185307179586,6.328078847683917
259,6.283185307179586,6.335242710530352
274,6.283185307179586,6.3424065733767865
